name,type,value,date
河北省,,27736.14,2011年
河南省,,5190.34,2011年
陕西省,,29844.34,2011年
重庆市,,159.05,2011年
海南省,,-34.44,2011年
黑龙江省,,51273.08,2011年
湖北省,,1302.57,2011年
新疆维吾尔自治区,,56299.1,2011年
山东省,,34302.35,2012年
广东省,,7.9,2012年
广西壮族自治区,,139,2012年
天津市,,3034.52,2012年
云南省,,12.21,2012年
内蒙古自治区,,8517.07,2012年
甘肃省,,19184.32,2012年
北京市,,,2012年
四川省,,804.63,2012年
宁夏回族自治区,,2299.47,2012年
辽宁省,,16946.82,2012年
吉林省,,18304.08,2012年
江苏省,,3061.03,2012年
安徽省,,260.06,2012年
青海省,,6499.44,2012年
河北省,,26934.54,2012年
河南省,,5160.24,2012年
陕西省,,31397.94,2012年
重庆市,,158.63,2012年
海南省,,297.5,2012年
黑龙江省,,50137.48,2012年
湖北省,,1328.7,2012年
新疆维吾尔自治区,,56464.74,2012年
山东省,,33839.35,2013年
广东省,,13.85,2013年
广西壮族自治区,,135.27,2013年
天津市,,3115.22,2013年
云南省,,12.21,2013年
内蒙古自治区,,8339.35,2013年
甘肃省,,21150.01,2013年
北京市,,,2013年
四川省,,666.66,2013年
宁夏回族自治区,,2313.96,2013年
辽宁省,,16411.23,2013年
吉林省,,18326.64,2013年
江苏省,,3023.37,2013年
安徽省,,254.2,2013年
青海省,,6284.94,2013年
河北省,,26685.34,2013年
河南省,,5037.37,2013年
陕西省,,33712.64,2013年
重庆市,,278.43,2013年
海南省,,274.39,2013年
黑龙江省,,47311.25,2013年
湖北省,,1303.7,2013年
新疆维吾尔自治区,,58393.63,2013年
山东省,,32627.4,2014年
广东省,,13.8,2014年
广西壮族自治区,,131.6,2014年
天津市,,3048.6,2014年
云南省,,12.2,2014年
内蒙古自治区,,8354.4,2014年
甘肃省,,21878.4,2014年
北京市,,,2014年
四川省,,661.8,2014年
宁夏回族自治区,,2180.6,2014年
辽宁省,,15777.4,2014年
吉林省,,18122.3,2014年
江苏省,,2965.4,2014年
安徽省,,253.1,2014年
青海省,,7524.5,2014年
河北省,,26724.9,2014年
河南省,,4876.8,2014年
陕西省,,36300.8,2014年
重庆市,,267.7,2014年
海南省,,277.9,2014年
黑龙江省,,45373.8,2014年
湖北省,,1284.9,2014年
新疆维吾尔自治区,,58878.6,2014年
山东省,,31123.5,2015年
广东省,,13.7,2015年
广西壮族自治区,,128.9,2015年
天津市,,3005.6,2015年
云南省,,12.2,2015年
内蒙古自治区,,8208.5,2015年
甘肃省,,24109.8,2015年
北京市,,,2015年
四川省,,648.4,2015年
宁夏回族自治区,,2370.6,2015年
辽宁省,,15052.8,2015年
吉林省,,17798.7,2015年
江苏省,,2906.9,2015年
安徽省,,247,2015年
青海省,,7955.8,2015年
河北省,,26422.2,2015年
河南省,,4631.1,2015年
陕西省,,38445.3,2015年
重庆市,,267.1,2015年
海南省,,326.6,2015年
黑龙江省,,44048.7,2015年
湖北省,,1241.6,2015年
新疆维吾尔自治区,,60112.7,2015年
山东省,,29412.2,2016年
广东省,,16.4,2016年
广西壮族自治区,,154,2016年
天津市,,3349.9,2016年
云南省,,12.2,2016年
内蒙古自治区,,8381.3,2016年
甘肃省,,28261.7,2016年
北京市,,,2016年
四川省,,623.4,2016年
宁夏回族自治区,,2432.4,2016年
辽宁省,,14351.6,2016年
吉林省,,17500.6,2016年
江苏省,,2729.5,2016年
安徽省,,238.5,2016年
青海省,,8252.3,2016年
河北省,,26576.4,2016年
河南省,,4427,2016年
陕西省,,38375.6,2016年
重庆市,,266.9,2016年
海南省,,452.3,2016年
黑龙江省,,42665.8,2016年
湖北省,,1185.9,2016年
新疆维吾尔自治区,,59576.3,2016年
