name,type,value,date
四川省,,7973.07,2011年
湖北省,,4.57,2011年
辽宁省,,194.82,2011年
云南省,,2.32,2011年
新疆维吾尔自治区,,8809.93,2011年
广西壮族自治区,,1.24,2012年
陕西省,,6376.26,2012年
广东省,,0.3,2012年
甘肃省,,224.58,2012年
重庆市,,1928.31,2012年
贵州省,,5.44,2012年
宁夏回族自治区,,294.96,2012年
天津市,,278.78,2012年
海南省,,-1.29,2012年
青海省,,1281.6,2012年
黑龙江省,,1381.51,2012年
河南省,,75.08,2012年
山东省,,345.9,2012年
安徽省,,0.3,2012年
河北省,,315.37,2012年
江苏省,,24.35,2012年
吉林省,,776.22,2012年
内蒙古自治区,,8344.3,2012年
四川省,,9351.09,2012年
湖北省,,49.68,2012年
辽宁省,,178.54,2012年
云南省,,2.24,2012年
新疆维吾尔自治区,,9324.37,2012年
广西壮族自治区,,1.32,2013年
陕西省,,6231.14,2013年
广东省,,0.5,2013年
甘肃省,,241.28,2013年
重庆市,,2472.83,2013年
贵州省,,6.39,2013年
宁夏回族自治区,,294.4,2013年
天津市,,279.79,2013年
海南省,,-3.45,2013年
青海省,,1511.79,2013年
黑龙江省,,1353.93,2013年
河南省,,72.09,2013年
山东省,,357.9,2013年
安徽省,,0.24,2013年
河北省,,325.86,2013年
江苏省,,24.3,2013年
吉林省,,756.35,2013年
内蒙古自治区,,8042.54,2013年
四川省,,11874.38,2013年
湖北省,,48.79,2013年
辽宁省,,169.46,2013年
云南省,,0.8,2013年
新疆维吾尔自治区,,9053.88,2013年
广西壮族自治区,,1.32,2014年
陕西省,,8047.88,2014年
广东省,,0.5,2014年
甘肃省,,256.09,2014年
重庆市,,2456.55,2014年
贵州省,,6.31,2014年
宁夏回族自治区,,272.76,2014年
天津市,,278.53,2014年
海南省,,3.69,2014年
青海省,,1457.94,2014年
黑龙江省,,1344.51,2014年
河南省,,70.79,2014年
山东省,,348.35,2014年
安徽省,,0.26,2014年
河北省,,324.49,2014年
江苏省,,24.02,2014年
吉林省,,667.81,2014年
内蒙古自治区,,8098.14,2014年
四川省,,11708.56,2014年
湖北省,,4.42,2014年
辽宁省,,156.57,2014年
云南省,,0.8,2014年
新疆维吾尔自治区,,9746.2,2014年
山西省,,75.95,2014年
广西壮族自治区,,1.4,2015年
陕西省,,7587.1,2015年
广东省,,0.5,2015年
甘肃省,,272,2015年
重庆市,,2641.8,2015年
贵州省,,6.1,2015年
宁夏回族自治区,,272.9,2015年
天津市,,274.3,2015年
海南省,,3.1,2015年
青海省,,1396.9,2015年
黑龙江省,,1317.9,2015年
河南省,,72.2,2015年
山东省,,342.4,2015年
安徽省,,0.3,2015年
河北省,,317,2015年
江苏省,,23.2,2015年
吉林省,,685,2015年
内蒙古自治区,,8149.1,2015年
四川省,,12654.5,2015年
湖北省,,47.4,2015年
辽宁省,,149.9,2015年
云南省,,0.5,2015年
新疆维吾尔自治区,,10202,2015年
山西省,,419.1,2015年
广西壮族自治区,,1.58,2016年
陕西省,,7802.5,2016年
广东省,,0.59,2016年
甘肃省,,318.03,2016年
重庆市,,2726.9,2016年
贵州省,,6.1,2016年
宁夏回族自治区,,274.44,2016年
天津市,,274.91,2016年
海南省,,24.35,2016年
青海省,,1354.44,2016年
黑龙江省,,1302.33,2016年
河南省,,74.77,2016年
山东省,,334.93,2016年
安徽省,,0.25,2016年
河北省,,338.03,2016年
江苏省,,23.31,2016年
吉林省,,731.25,2016年
内蒙古自治区,,9630.49,2016年
四川省,,13191.61,2016年
湖北省,,46.87,2016年
辽宁省,,154.54,2016年
云南省,,0.47,2016年
新疆维吾尔自治区,,10251.78,2016年
山西省,,413.75,2016年
