name,type,value,date
江西省,,468.4,2010年
云南省,,407.14,2010年
新疆维吾尔自治区,,976.31,2010年
山西省,,500.82,2010年
北京市,,120.87,2011年
广西壮族自治区,,1170.52,2011年
陕西省,,1509.3,2011年
广东省,,1199.74,2011年
甘肃省,,390.27,2011年
重庆市,,249.16,2011年
贵州省,,121.81,2011年
浙江省,,712.35,2011年
福建省,,570.35,2011年
宁夏回族自治区,,195.46,2011年
天津市,,57.55,2011年
海南省,,401.21,2011年
西藏自治区,,1.4,2011年
上海市,,84.21,2011年
青海省,,4.44,2011年
黑龙江省,,362.43,2011年
河南省,,2297.37,2011年
山东省,,2528.84,2011年
安徽省,,846.62,2011年
河北省,,1364.92,2011年
江苏省,,757.08,2011年
吉林省,,138.77,2011年
内蒙古自治区,,248.63,2011年
四川省,,752.94,2011年
湖南省,,783.75,2011年
湖北省,,798.79,2011年
辽宁省,,691.95,2011年
江西省,,580.58,2011年
云南省,,488.66,2011年
新疆维吾尔自治区,,985.56,2011年
山西省,,603.07,2011年
北京市,,113.6,2012年
广西壮族自治区,,1255.83,2012年
陕西省,,1600.4,2012年
广东省,,1246.68,2012年
甘肃省,,421.21,2012年
重庆市,,280.31,2012年
贵州省,,139.89,2012年
浙江省,,703.84,2012年
福建省,,593.53,2012年
宁夏回族自治区,,198.31,2012年
天津市,,53.77,2012年
海南省,,425.78,2012年
西藏自治区,,1.3,2012年
上海市,,81.86,2012年
青海省,,3.68,2012年
黑龙江省,,268.58,2012年
河南省,,2388.62,2012年
山东省,,2593.83,2012年
安徽省,,885.4,2012年
河北省,,1391.45,2012年
江苏省,,795.98,2012年
吉林省,,121.35,2012年
内蒙古自治区,,246.7,2012年
四川省,,791.42,2012年
湖南省,,852.61,2012年
湖北省,,878.09,2012年
辽宁省,,745.31,2012年
江西省,,571.29,2012年
云南省,,598.83,2012年
新疆维吾尔自治区,,1155.02,2012年
山西省,,687.03,2012年
北京市,,103.85,2013年
广西壮族自治区,,1347.49,2013年
陕西省,,1649.64,2013年
广东省,,1308.81,2013年
甘肃省,,451.85,2013年
重庆市,,311.87,2013年
贵州省,,159.23,2013年
浙江省,,715.65,2013年
福建省,,608.16,2013年
宁夏回族自治区,,201.26,2013年
天津市,,49.27,2013年
海南省,,435.98,2013年
西藏自治区,,1.46,2013年
上海市,,69.98,2013年
青海省,,2.96,2013年
黑龙江省,,274.37,2013年
河南省,,2425.39,2013年
山东省,,2604.64,2013年
安徽省,,905.06,2013年
河北省,,1365.49,2013年
江苏省,,814.19,2013年
吉林省,,118.7,2013年
内蒙古自治区,,221.47,2013年
四川省,,822.03,2013年
湖南省,,810.3,2013年
湖北省,,912.33,2013年
辽宁省,,801.65,2013年
江西省,,637.77,2013年
云南省,,657.18,2013年
新疆维吾尔自治区,,1229.23,2013年
山西省,,730.87,2013年
北京市,,96.45,2014年
广西壮族自治区,,1457.88,2014年
陕西省,,1702.41,2014年
广东省,,1353.18,2014年
甘肃省,,463.09,2014年
重庆市,,342.97,2014年
贵州省,,187.34,2014年
浙江省,,714.84,2014年
福建省,,529.99,2014年
宁夏回族自治区,,212.72,2014年
天津市,,56.18,2014年
海南省,,408.81,2014年
西藏自治区,,1.51,2014年
上海市,,79.65,2014年
青海省,,2.57,2014年
黑龙江省,,258.74,2014年
河南省,,2368.12,2014年
山东省,,2680.17,2014年
安徽省,,965.28,2014年
河北省,,1389.84,2014年
江苏省,,861.62,2014年
吉林省,,105.37,2014年
内蒙古自治区,,241.6,2014年
四川省,,862.87,2014年
湖南省,,837.3,2014年
湖北省,,964.65,2014年
辽宁省,,741.69,2014年
江西省,,621.06,2014年
云南省,,690.59,2014年
新疆维吾尔自治区,,1315.52,2014年
山西省,,788.59,2014年
北京市,,87.94,2015年
广西壮族自治区,,1593.05,2015年
陕西省,,1762.27,2015年
广东省,,1406.78,2015年
甘肃省,,491.77,2015年
重庆市,,372.28,2015年
贵州省,,216.89,2015年
浙江省,,970.87,2015年
福建省,,600.98,2015年
宁夏回族自治区,,210.78,2015年
天津市,,55.78,2015年
海南省,,402.9,2015年
西藏自治区,,1.52,2015年
上海市,,56.24,2015年
青海省,,3.62,2015年
黑龙江省,,213.46,2015年
河南省,,2439.62,2015年
山东省,,2766.64,2015年
安徽省,,1029.8,2015年
河北省,,1403.93,2015年
江苏省,,914.78,2015年
吉林省,,86.92,2015年
内蒙古自治区,,215.72,2015年
四川省,,912.14,2015年
湖南省,,882.78,2015年
湖北省,,958.87,2015年
辽宁省,,762.01,2015年
江西省,,663.42,2015年
云南省,,762.81,2015年
新疆维吾尔自治区,,1444.87,2015年
山西省,,833.16,2015年
北京市,,78.97,2016年
广西壮族自治区,,1729.76,2016年
陕西省,,1826.38,2016年
广东省,,1444.57,2016年
甘肃省,,564.05,2016年
重庆市,,369.24,2016年
贵州省,,235.84,2016年
浙江省,,724.32,2016年
福建省,,591.76,2016年
宁夏回族自治区,,217.78,2016年
天津市,,54.15,2016年
海南省,,390.07,2016年
西藏自治区,,1.65,2016年
上海市,,45.67,2016年
青海省,,3.85,2016年
黑龙江省,,244.67,2016年
河南省,,2541.05,2016年
山东省,,2799.23,2016年
安徽省,,581.77,2016年
河北省,,1333.07,2016年
江苏省,,893,2016年
吉林省,,88.23,2016年
内蒙古自治区,,296.6,2016年
四川省,,960.05,2016年
湖南省,,924.55,2016年
湖北省,,1003.22,2016年
辽宁省,,755.24,2016年
江西省,,617.69,2016年
云南省,,797.74,2016年
新疆维吾尔自治区,,1455.9,2016年
山西省,,835.16,2016年
北京市,,74.4,2017年
广西壮族自治区,,1900.4,2017年
陕西省,,1922.06,2017年
广东省,,1538.73,2017年
甘肃省,,630.85,2017年
重庆市,,403.38,2017年
贵州省,,280.14,2017年
浙江省,,751.29,2017年
福建省,,644.67,2017年
宁夏回族自治区,,210.6,2017年
天津市,,58.25,2017年
海南省,,405.48,2017年
西藏自治区,,0.16,2017年
上海市,,46.39,2017年
青海省,,3.65,2017年
黑龙江省,,236.91,2017年
河南省,,2602.44,2017年
山东省,,2804.3,2017年
安徽省,,606.35,2017年
河北省,,1365.34,2017年
江苏省,,942.5,2017年
吉林省,,89.52,2017年
内蒙古自治区,,322.88,2017年
四川省,,1007.88,2017年
湖南省,,956.39,2017年
湖北省,,948.44,2017年
辽宁省,,770.27,2017年
江西省,,670.12,2017年
云南省,,783.9,2017年
新疆维吾尔自治区,,1420.2,2017年
山西省,,844.02,2017年
北京市,,61.46,2018年
广西壮族自治区,,2116.56,2018年
陕西省,,1835.08,2018年
广东省,,1669.16,2018年
甘肃省,,609.28,2018年
重庆市,,431.27,2018年
贵州省,,369.53,2018年
浙江省,,743.62,2018年
福建省,,683.11,2018年
宁夏回族自治区,,197.21,2018年
天津市,,62.47,2018年
海南省,,430.41,2018年
西藏自治区,,0.32,2018年
上海市,,54.31,2018年
青海省,,3.51,2018年
黑龙江省,,170.82,2018年
河南省,,2492.76,2018年
山东省,,2788.79,2018年
安徽省,,643.83,2018年
河北省,,1347.93,2018年
江苏省,,934.13,2018年
吉林省,,148.14,2018年
内蒙古自治区,,264.18,2018年
四川省,,1080.67,2018年
湖南省,,1016.82,2018年
湖北省,,997.99,2018年
辽宁省,,788.87,2018年
江西省,,684.37,2018年
云南省,,813.35,2018年
新疆维吾尔自治区,,1497.85,2018年
山西省,,750.55,2018年
