name,type,value,date
天津市,,207.6,2010年
海南省,,15.11,2010年
青海省,,167.65,2010年
河南省,,254.58,2010年
山东省,,2500.56,2010年
安徽省,,146.15,2010年
河北省,,418.97,2010年
江苏省,,522.44,2010年
内蒙古自治区,,278.42,2010年
四川省,,764.09,2010年
湖南省,,228.56,2010年
湖北省,,598.55,2010年
辽宁省,,161.57,2010年
江西省,,205.33,2010年
云南省,,174.67,2010年
新疆维吾尔自治区,,174.67,2010年
山西省,,2,2010年
广西壮族自治区,,6.57,2011年
陕西省,,41.9,2011年
广东省,,7.75,2011年
甘肃省,,17,2011年
重庆市,,224.4,2011年
浙江省,,13.56,2011年
福建省,,39.41,2011年
天津市,,184,2011年
海南省,,10.73,2011年
青海省,,195.23,2011年
河南省,,282.97,2011年
山东省,,1815.02,2011年
安徽省,,146,2011年
河北省,,377.7,2011年
江苏省,,698.93,2011年
内蒙古自治区,,311,2011年
四川省,,1038.71,2011年
湖南省,,240.3,2011年
湖北省,,615.5,2011年
辽宁省,,114.54,2011年
江西省,,2.1,2011年
云南省,,258.06,2011年
新疆维吾尔自治区,,258.06,2011年
广西壮族自治区,,7.19,2012年
陕西省,,104.8,2012年
广东省,,9.14,2012年
甘肃省,,20.25,2012年
重庆市,,233,2012年
浙江省,,10.83,2012年
福建省,,26.61,2012年
天津市,,149.7,2012年
海南省,,4.17,2012年
青海省,,253.49,2012年
河南省,,355.8,2012年
山东省,,2306.01,2012年
安徽省,,142,2012年
河北省,,354.9,2012年
江苏省,,750.75,2012年
内蒙古自治区,,253.62,2012年
四川省,,477.46,2012年
湖南省,,253.7,2012年
湖北省,,432.2,2012年
辽宁省,,141.96,2012年
江西省,,204.7,2012年
云南省,,301.4,2012年
新疆维吾尔自治区,,301.4,2012年
广西壮族自治区,,4.8,2013年
陕西省,,111.9,2013年
广东省,,5.6,2013年
甘肃省,,16.4,2013年
重庆市,,236.3,2013年
福建省,,19,2013年
天津市,,154.8,2013年
海南省,,4.1,2013年
青海省,,261.3,2013年
河南省,,412.2,2013年
山东省,,1841.7,2013年
安徽省,,156.1,2013年
河北省,,302.4,2013年
江苏省,,698.9,2013年
内蒙古自治区,,243,2013年
四川省,,502.9,2013年
湖南省,,256.9,2013年
湖北省,,465,2013年
辽宁省,,125,2013年
江西省,,257.3,2013年
云南省,,254.8,2013年
新疆维吾尔自治区,,254.8,2013年
广西壮族自治区,,8.92,2014年
陕西省,,143,2014年
广东省,,6.69,2014年
甘肃省,,17.9,2014年
重庆市,,220,2014年
浙江省,,9.1,2014年
福建省,,40.86,2014年
天津市,,163.8,2014年
海南省,,3.35,2014年
青海省,,378.79,2014年
河南省,,370.6,2014年
山东省,,2151.74,2014年
安徽省,,152.2,2014年
河北省,,334.92,2014年
江苏省,,723.8,2014年
内蒙古自治区,,193.68,2014年
四川省,,388.1,2014年
湖南省,,280.9,2014年
湖北省,,465.7,2014年
辽宁省,,165.18,2014年
江西省,,322.1,2014年
云南省,,383.08,2014年
新疆维吾尔自治区,,383.08,2014年
广西壮族自治区,,7.9,2015年
陕西省,,134.9,2015年
广东省,,10.92,2015年
甘肃省,,17.2,2015年
重庆市,,246.7,2015年
浙江省,,7.74,2015年
福建省,,31.09,2015年
天津市,,171.6,2015年
海南省,,6.1,2015年
青海省,,414.42,2015年
河南省,,44.2,2015年
山东省,,2025.19,2015年
安徽省,,149.6,2015年
河北省,,328.01,2015年
江苏省,,858.57,2015年
内蒙古自治区,,164.6,2015年
四川省,,401,2015年
湖南省,,263,2015年
湖北省,,467.5,2015年
辽宁省,,178.69,2015年
江西省,,219.3,2015年
云南省,,415.71,2015年
新疆维吾尔自治区,,415.71,2015年
陕西省,,134.69,2016年
广东省,,6.44,2016年
甘肃省,,13.85,2016年
重庆市,,217.11,2016年
浙江省,,6.63,2016年
福建省,,15.68,2016年
宁夏回族自治区,,72.42,2016年
天津市,,158.39,2016年
海南省,,3.04,2016年
青海省,,222.72,2016年
河南省,,287.64,2016年
山东省,,1833.26,2016年
安徽省,,153.6,2016年
河北省,,280.66,2016年
江苏省,,918.97,2016年
内蒙古自治区,,154.89,2016年
四川省,,338.55,2016年
湖南省,,282.58,2016年
湖北省,,406.09,2016年
辽宁省,,146.09,2016年
江西省,,200.91,2016年
云南省,,659.8,2016年
新疆维吾尔自治区,,659.8,2016年
广西壮族自治区,,3.84,2017年
陕西省,,136.54,2017年
广东省,,6.1,2017年
甘肃省,,19.16,2017年
重庆市,,178.46,2017年
浙江省,,8.67,2017年
福建省,,31.45,2017年
宁夏回族自治区,,83.94,2017年
天津市,,182.28,2017年
青海省,,201.42,2017年
河南省,,333.58,2017年
山东省,,1728.89,2017年
安徽省,,152.55,2017年
河北省,,286.17,2017年
江苏省,,892.89,2017年
内蒙古自治区,,125.34,2017年
四川省,,582.81,2017年
湖南省,,308.05,2017年
湖北省,,434.52,2017年
辽宁省,,152.47,2017年
江西省,,197.17,2017年
云南省,,459.38,2017年
新疆维吾尔自治区,,459.38,2017年
陕西省,,131.2,2018年
广东省,,1.6,2018年
甘肃省,,10.41,2018年
重庆市,,213.86,2018年
福建省,,23,2018年
宁夏回族自治区,,95.45,2018年
天津市,,195.65,2018年
青海省,,262.82,2018年
河南省,,374.08,2018年
山东省,,1118.76,2018年
安徽省,,139,2018年
河北省,,276.37,2018年
江苏省,,939.06,2018年
内蒙古自治区,,119.32,2018年
四川省,,494.45,2018年
湖南省,,323.17,2018年
湖北省,,416.74,2018年
辽宁省,,75.54,2018年
江西省,,212.44,2018年
云南省,,160.13,2018年
新疆维吾尔自治区,,253.13,2018年
