name,type,value,date
江苏省,,3722.79,2003年
吉林省,,881.01,2003年
内蒙古自治区,,846.76,2003年
四川省,,2639.6,2003年
湖南省,,2295.94,2003年
湖北省,,3141.78,2003年
辽宁省,,2148.24,2003年
江西省,,1100.01,2003年
云南省,,839.08,2003年
新疆维吾尔自治区,,761,2003年
山西省,,1033.81,2003年
北京市,,489.15,2004年
广西壮族自治区,,1946.75,2004年
陕西省,,785.34,2004年
广东省,,2557.65,2004年
甘肃省,,812.57,2004年
重庆市,,858.89,2004年
贵州省,,774.71,2004年
浙江省,,1768.98,2004年
福建省,,1369.84,2004年
宁夏回族自治区,,166.41,2004年
天津市,,585.43,2004年
海南省,,314.04,2004年
西藏自治区,,29.99,2004年
上海市,,440.03,2004年
青海省,,78.44,2004年
黑龙江省,,1068.03,2004年
河南省,,5237.52,2004年
山东省,,8883.67,2004年
安徽省,,1656.46,2004年
河北省,,6187.53,2004年
江苏省,,3678.67,2004年
吉林省,,699.89,2004年
内蒙古自治区,,875.53,2004年
四川省,,2623.87,2004年
湖南省,,2305.32,2004年
湖北省,,2996.21,2004年
辽宁省,,2034.58,2004年
江西省,,1118.74,2004年
云南省,,885.14,2004年
新疆维吾尔自治区,,919.13,2004年
山西省,,916.18,2004年
北京市,,423.89,2005年
广西壮族自治区,,2130.59,2005年
陕西省,,869.93,2005年
广东省,,2596.02,2005年
甘肃省,,866.91,2005年
重庆市,,890.47,2005年
贵州省,,839.87,2005年
浙江省,,1764.6,2005年
福建省,,1402.66,2005年
宁夏回族自治区,,183.61,2005年
天津市,,542.74,2005年
海南省,,312.16,2005年
西藏自治区,,42.92,2005年
上海市,,409.03,2005年
青海省,,84.46,2005年
黑龙江省,,1153.55,2005年
河南省,,5880.25,2005年
山东省,,8606.98,2005年
安徽省,,1671.23,2005年
河北省,,6467.61,2005年
江苏省,,3604.69,2005年
吉林省,,832.56,2005年
内蒙古自治区,,1009.14,2005年
四川省,,2714.29,2005年
湖南省,,2399.05,2005年
湖北省,,2916.91,2005年
辽宁省,,1954.78,2005年
江西省,,1145.93,2005年
云南省,,970.89,2005年
新疆维吾尔自治区,,862.23,2005年
山西省,,901.54,2005年
北京市,,341.2,2006年
广西壮族自治区,,1903.9,2006年
陕西省,,848.48,2006年
广东省,,2380.56,2006年
甘肃省,,840.47,2006年
重庆市,,799.88,2006年
贵州省,,788,2006年
浙江省,,1821.22,2006年
福建省,,1416.89,2006年
宁夏回族自治区,,220.05,2006年
天津市,,275.5,2006年
海南省,,340.85,2006年
西藏自治区,,44.93,2006年
上海市,,418.76,2006年
青海省,,90.44,2006年
黑龙江省,,1135.57,2006年
河南省,,5760,2006年
山东省,,8026.41,2006年
安徽省,,1726.51,2006年
河北省,,6314.44,2006年
江苏省,,3124.17,2006年
吉林省,,732.29,2006年
内蒙古自治区,,1171.44,2006年
四川省,,2674.58,2006年
湖南省,,2273.2,2006年
湖北省,,2648.93,2006年
辽宁省,,2129.78,2006年
江西省,,1065.65,2006年
云南省,,1033.78,2006年
新疆维吾尔自治区,,814.33,2006年
山西省,,790.81,2006年
北京市,,339.83,2007年
广西壮族自治区,,2412.31,2007年
陕西省,,926.91,2007年
广东省,,2316.43,2007年
甘肃省,,1.13,2007年
重庆市,,908.56,2007年
贵州省,,904.89,2007年
浙江省,,0,2007年
福建省,,1667.45,2007年
宁夏回族自治区,,251.66,2007年
天津市,,261.11,2007年
海南省,,369.88,2007年
西藏自治区,,0,2007年
上海市,,415.56,2007年
青海省,,96.91,2007年
黑龙江省,,1058.48,2007年
河南省,,7370.32,2007年
山东省,,9355.54,2007年
安徽省,,1895.27,2007年
河北省,,4936.64,2007年
江苏省,,0,2007年
吉林省,,968.57,2007年
内蒙古自治区,,1045.4,2007年
四川省,,2863.99,2007年
湖南省,,2606.74,2007年
湖北省,,2678.88,2007年
辽宁省,,2066.35,2007年
江西省,,1227.92,2007年
云南省,,1344.09,2007年
新疆维吾尔自治区,,746.69,2007年
山西省,,730.14,2007年
北京市,,321.12,2008年
广西壮族自治区,,2463.05,2008年
陕西省,,1040.55,2008年
广东省,,2356.13,2008年
甘肃省,,1.68,2008年
重庆市,,1029.32,2008年
贵州省,,1016.29,2008年
浙江省,,1725.89,2008年
福建省,,1638.7,2008年
宁夏回族自治区,,311.21,2008年
天津市,,284.53,2008年
海南省,,389.41,2008年
西藏自治区,,0,2008年
上海市,,402.25,2008年
青海省,,107.1,2008年
黑龙江省,,1057.9,2008年
河南省,,7427.42,2008年
山东省,,9292.47,2008年
安徽省,,1923.49,2008年
河北省,,5137.7,2008年
江苏省,,0,2008年
吉林省,,886.63,2008年
内蒙古自治区,,1050.93,2008年
四川省,,2927.13,2008年
湖南省,,2490.69,2008年
湖北省,,2861.25,2008年
辽宁省,,2102.66,2008年
江西省,,1248.35,2008年
云南省,,1432.09,2008年
新疆维吾尔自治区,,846.44,2008年
山西省,,685.58,2008年
北京市,,316.58,2009年
广西壮族自治区,,2538.31,2009年
陕西省,,1201.8,2009年
广东省,,2447.89,2009年
甘肃省,,709.94,2009年
重庆市,,1062.06,2009年
贵州省,,1101.86,2009年
浙江省,,1736.84,2009年
福建省,,1615.6,2009年
宁夏回族自治区,,341,2009年
天津市,,322.23,2009年
海南省,,417.01,2009年
西藏自治区,,0,2009年
上海市,,383,2009年
青海省,,114.07,2009年
黑龙江省,,701.12,2009年
河南省,,6536.74,2009年
山东省,,8957.21,2009年
安徽省,,2028.05,2009年
河北省,,5155.32,2009年
江苏省,,0,2009年
吉林省,,872.72,2009年
内蒙古自治区,,1083.45,2009年
四川省,,3087,2009年
湖南省,,2700.94,2009年
湖北省,,2924.82,2009年
辽宁省,,2328.85,2009年
江西省,,1257.05,2009年
云南省,,1527.14,2009年
新疆维吾尔自治区,,1130.75,2009年
山西省,,700.95,2009年
北京市,,302.45,2010年
广西壮族自治区,,2171.98,2010年
陕西省,,1294.49,2010年
广东省,,2550.87,2010年
甘肃省,,751.61,2010年
重庆市,,1154.8,2010年
贵州省,,1217.81,2010年
浙江省,,1761.99,2010年
福建省,,1465.72,2010年
宁夏回族自治区,,387.85,2010年
天津市,,343.94,2010年
海南省,,434.51,2010年
西藏自治区,,0,2010年
上海市,,383.27,2010年
青海省,,127.24,2010年
黑龙江省,,723.83,2010年
河南省,,6760.21,2010年
山东省,,7542.26,2010年
安徽省,,2137.36,2010年
河北省,,4305.16,2010年
江苏省,,0,2010年
吉林省,,792.95,2010年
内蒙古自治区,,1326.15,2010年
四川省,,3206.45,2010年
湖南省,,2915.34,2010年
湖北省,,3091.21,2010年
辽宁省,,2188.22,2010年
江西省,,1109.66,2010年
云南省,,880.66,2010年
新疆维吾尔自治区,,1008.83,2010年
山西省,,694.06,2010年
北京市,,296.55,2011年
广西壮族自治区,,2303.78,2011年
陕西省,,1342.71,2011年
广东省,,2632.79,2011年
甘肃省,,808.23,2011年
重庆市,,1385.96,2011年
贵州省,,1241.42,2011年
浙江省,,1788.37,2011年
福建省,,1461.1,2011年
宁夏回族自治区,,412.72,2011年
天津市,,336.68,2011年
海南省,,458.22,2011年
西藏自治区,,0,2011年
上海市,,389.29,2011年
青海省,,134.17,2011年
黑龙江省,,789.93,2011年
河南省,,6811.2,2011年
山东省,,7548.4,2011年
安徽省,,2213.99,2011年
河北省,,4506.23,2011年
江苏省,,4496.99,2011年
吉林省,,599.01,2011年
内蒙古自治区,,1388.58,2011年
四川省,,3403.84,2011年
湖南省,,3062.92,2011年
湖北省,,3244.71,2011年
辽宁省,,2292.52,2011年
江西省,,1160.24,2011年
云南省,,1338.48,2011年
新疆维吾尔自治区,,1139,2011年
山西省,,778.61,2011年
北京市,,279.89,2012年
广西壮族自治区,,2424.55,2012年
陕西省,,1412.45,2012年
广东省,,2722.09,2012年
甘肃省,,847.62,2012年
重庆市,,1508.36,2012年
贵州省,,1471.92,2012年
浙江省,,1794.38,2012年
福建省,,1365.2,2012年
宁夏回族自治区,,437.78,2012年
天津市,,332.59,2012年
海南省,,486.77,2012年
西藏自治区,,0,2012年
上海市,,384.54,2012年
青海省,,144.08,2012年
黑龙江省,,866.41,2012年
河南省,,6839.94,2012年
山东省,,7556.85,2012年
安徽省,,2306.59,2012年
河北省,,4701.65,2012年
江苏省,,4881.89,2012年
吉林省,,536.59,2012年
内蒙古自治区,,1354.84,2012年
四川省,,3569.18,2012年
湖南省,,3140.85,2012年
湖北省,,3375.5,2012年
辽宁省,,2362.08,2012年
江西省,,1208.55,2012年
云南省,,1470.86,2012年
新疆维吾尔自治区,,978.72,2012年
山西省,,861.7,2012年
北京市,,266.86,2013年
广西壮族自治区,,2516.83,2013年
陕西省,,1485.6,2013年
广东省,,2678.18,2013年
甘肃省,,936.82,2013年
重庆市,,1544.82,2013年
贵州省,,1604.74,2013年
浙江省,,1764.29,2013年
福建省,,1419.19,2013年
宁夏回族自治区,,467.23,2013年
天津市,,321.72,2013年
海南省,,509.35,2013年
西藏自治区,,0,2013年
上海市,,373.09,2013年
青海省,,144.29,2013年
黑龙江省,,946.15,2013年
河南省,,6745.29,2013年
山东省,,7800.1,2013年
安徽省,,2417.95,2013年
河北省,,4823.75,2013年
江苏省,,5126.83,2013年
吉林省,,482.89,2013年
内蒙古自治区,,1300.11,2013年
四川省,,3705.1,2013年
湖南省,,3196.97,2013年
湖北省,,3438.55,2013年
辽宁省,,2463.03,2013年
江西省,,1257.57,2013年
云南省,,1625.33,2013年
新疆维吾尔自治区,,903.08,2013年
山西省,,932.26,2013年
北京市,,236.16,2014年
广西壮族自治区,,2716.74,2014年
陕西省,,1556.16,2014年
广东省,,2898.89,2014年
甘肃省,,1014.2,2014年
重庆市,,1629.96,2014年
贵州省,,1740.51,2014年
浙江省,,1762.79,2014年
福建省,,1391.12,2014年
宁夏回族自治区,,490.29,2014年
天津市,,309.63,2014年
海南省,,532.02,2014年
西藏自治区,,0,2014年
上海市,,364.93,2014年
青海省,,143.64,2014年
黑龙江省,,885.61,2014年
河南省,,6848.11,2014年
山东省,,7921.08,2014年
安徽省,,2550.97,2014年
河北省,,4965.13,2014年
江苏省,,5302.4,2014年
吉林省,,422.08,2014年
内蒙古自治区,,1318.91,2014年
四川省,,3838.35,2014年
湖南省,,3283.09,2014年
湖北省,,3513.7,2014年
辽宁省,,2331.53,2014年
江西省,,1312.44,2014年
云南省,,1735.26,2014年
新疆维吾尔自治区,,959.48,2014年
山西省,,973.46,2014年
北京市,,205.14,2015年
广西壮族自治区,,2915.87,2015年
陕西省,,1613.45,2015年
广东省,,2994.9,2015年
甘肃省,,1086.19,2015年
重庆市,,1707.86,2015年
贵州省,,1847.59,2015年
浙江省,,1806.95,2015年
福建省,,1401.47,2015年
宁夏回族自治区,,515.56,2015年
天津市,,282.72,2015年
海南省,,550.59,2015年
西藏自治区,,0,2015年
上海市,,335.24,2015年
青海省,,146.21,2015年
黑龙江省,,807.44,2015年
河南省,,6970.99,2015年
山东省,,8009.86,2015年
安徽省,,2714.17,2015年
河北省,,5022.23,2015年
江苏省,,5487.66,2015年
吉林省,,380.23,2015年
内蒙古自治区,,1284.87,2015年
四川省,,3988.38,2015年
湖南省,,3428.59,2015年
湖北省,,3664.08,2015年
辽宁省,,2184.47,2015年
江西省,,1359.09,2015年
云南省,,1944.83,2015年
新疆维吾尔自治区,,931.03,2015年
山西省,,837.43,2015年
北京市,,183.58,2016年
广西壮族自治区,,3114.39,2016年
陕西省,,1666.93,2016年
广东省,,3036.45,2016年
甘肃省,,1092.89,2016年
重庆市,,1795.49,2016年
贵州省,,2033.56,2016年
浙江省,,1865.09,2016年
福建省,,1374.97,2016年
宁夏回族自治区,,524.48,2016年
天津市,,274.43,2016年
海南省,,553.41,2016年
西藏自治区,,70.69,2016年
上海市,,304.62,2016年
青海省,,148.14,2016年
黑龙江省,,687.27,2016年
河南省,,7238.18,2016年
山东省,,8034.72,2016年
安徽省,,1936.61,2016年
河北省,,5038.89,2016年
江苏省,,5593.91,2016年
吉林省,,348.01,2016年
内蒙古自治区,,1251.78,2016年
四川省,,4118.12,2016年
湖南省,,3538.73,2016年
湖北省,,3712.77,2016年
辽宁省,,1849.88,2016年
江西省,,1420.43,2016年
云南省,,1968.61,2016年
新疆维吾尔自治区,,1879.19,2016年
山西省,,777.94,2016年
北京市,,156.82,2017年
广西壮族自治区,,3282.63,2017年
陕西省,,1733.99,2017年
广东省,,3177.49,2017年
甘肃省,,1212.31,2017年
重庆市,,1862.63,2017年
贵州省,,2272.16,2017年
浙江省,,1910.45,2017年
福建省,,1415.31,2017年
宁夏回族自治区,,539.94,2017年
天津市,,269.61,2017年
海南省,,553.05,2017年
西藏自治区,,72.73,2017年
上海市,,293.5,2017年
青海省,,148.08,2017年
黑龙江省,,798.59,2017年
河南省,,7530.22,2017年
山东省,,8133.77,2017年
安徽省,,2019.64,2017年
河北省,,5058.53,2017年
江苏省,,5540.48,2017年
吉林省,,356.64,2017年
内蒙古自治区,,1111.35,2017年
四川省,,4252.27,2017年
湖南省,,3671.62,2017年
湖北省,,3826.4,2017年
辽宁省,,1797.84,2017年
江西省,,1490.07,2017年
云南省,,2077.76,2017年
新疆维吾尔自治区,,1820.06,2017年
山西省,,806.74,2017年
北京市,,130.55,2018年
广西壮族自治区,,3432.16,2018年
陕西省,,1808.44,2018年
广东省,,3330.24,2018年
甘肃省,,1292.57,2018年
重庆市,,1932.73,2018年
贵州省,,2613.4,2018年
浙江省,,1888.37,2018年
福建省,,1493,2018年
宁夏回族自治区,,550.81,2018年
天津市,,253.98,2018年
海南省,,566.77,2018年
西藏自治区,,72.57,2018年
上海市,,294.49,2018年
青海省,,150.26,2018年
黑龙江省,,634.4,2018年
河南省,,7260.67,2018年
山东省,,8192.04,2018年
安徽省,,2118.21,2018年
河北省,,5154.5,2018年
江苏省,,5625.88,2018年
吉林省,,438.15,2018年
内蒙古自治区,,1006.52,2018年
四川省,,4438.02,2018年
湖南省,,3822.04,2018年
湖北省,,3963.94,2018年
辽宁省,,1852.33,2018年
江西省,,1537,2018年
云南省,,2205.71,2018年
新疆维吾尔自治区,,1465.12,2018年
山西省,,821.87,2018年
