name,type,value,date
广西壮族自治区,,146.95,2006年
湖北省,,280.91,2006年
安徽省,,492.51,2006年
河北省,,359.38,2006年
新疆维吾尔自治区,,105.26,2006年
浙江省,,283.8,2006年
江西省,,140.69,2006年
陕西省,,145.78,2006年
甘肃省,,98.1,2006年
内蒙古自治区,,133.66,2006年
宁夏回族自治区,,79.16,2006年
河南省,,1239.5,2007年
山东省,,904.58,2007年
江苏省,,341.91,2007年
湖南省,,273.9,2007年
广西壮族自治区,,153.66,2007年
湖北省,,265.47,2007年
安徽省,,474.46,2007年
河北省,,355.92,2007年
新疆维吾尔自治区,,0,2007年
浙江省,,0,2007年
江西省,,140.69,2007年
陕西省,,144.44,2007年
甘肃省,,110.47,2007年
内蒙古自治区,,89.68,2007年
宁夏回族自治区,,100.24,2007年
河南省,,1166.91,2008年
山东省,,889.4,2008年
江苏省,,358.83,2008年
湖南省,,260.81,2008年
广西壮族自治区,,173.94,2008年
湖北省,,253.7,2008年
安徽省,,449.62,2008年
河北省,,332.48,2008年
新疆维吾尔自治区,,0,2008年
浙江省,,291.77,2008年
江西省,,157.37,2008年
陕西省,,138.38,2008年
甘肃省,,139.54,2008年
内蒙古自治区,,106.27,2008年
宁夏回族自治区,,117.95,2008年
河南省,,1217.12,2009年
山东省,,837.97,2009年
江苏省,,380.05,2009年
湖南省,,262.96,2009年
广西壮族自治区,,206.42,2009年
湖北省,,265.48,2009年
安徽省,,452.97,2009年
河北省,,317.21,2009年
新疆维吾尔自治区,,0,2009年
浙江省,,281.46,2009年
江西省,,149.47,2009年
陕西省,,166.73,2009年
甘肃省,,150.38,2009年
内蒙古自治区,,84.59,2009年
宁夏回族自治区,,120.76,2009年
河南省,,1299.82,2010年
山东省,,833.98,2010年
江苏省,,391.8,2010年
湖南省,,263.96,2010年
广西壮族自治区,,215.82,2010年
湖北省,,278.75,2010年
安徽省,,479.18,2010年
河北省,,320.91,2010年
新疆维吾尔自治区,,0,2010年
浙江省,,273.26,2010年
江西省,,151.6,2010年
陕西省,,178.22,2010年
甘肃省,,147.85,2010年
内蒙古自治区,,139.89,2010年
宁夏回族自治区,,130.8,2010年
河南省,,1238.14,2011年
山东省,,819.61,2011年
江苏省,,382.15,2011年
湖南省,,267.79,2011年
广西壮族自治区,,234.62,2011年
湖北省,,264.5,2011年
安徽省,,510.94,2011年
河北省,,317.87,2011年
新疆维吾尔自治区,,0,2011年
浙江省,,264.31,2011年
江西省,,158.03,2011年
陕西省,,184.98,2011年
甘肃省,,151.64,2011年
内蒙古自治区,,138.24,2011年
宁夏回族自治区,,127.37,2011年
河南省,,1328.94,2012年
山东省,,836.77,2012年
江苏省,,386.64,2012年
湖南省,,275.87,2012年
广西壮族自治区,,242.53,2012年
湖北省,,267.62,2012年
安徽省,,525.54,2012年
河北省,,322.37,2012年
新疆维吾尔自治区,,0,2012年
浙江省,,238.12,2012年
江西省,,160.3,2012年
陕西省,,171.46,2012年
甘肃省,,166.07,2012年
内蒙古自治区,,131.09,2012年
宁夏回族自治区,,126.77,2012年
河南省,,1342.89,2013年
山东省,,831.15,2013年
江苏省,,404.55,2013年
湖南省,,289.14,2013年
广西壮族自治区,,252.17,2013年
湖北省,,270.19,2013年
安徽省,,544.56,2013年
河北省,,329.87,2013年
新疆维吾尔自治区,,0,2013年
浙江省,,237.21,2013年
江西省,,166.66,2013年
陕西省,,189.18,2013年
甘肃省,,170.81,2013年
内蒙古自治区,,94.12,2013年
宁夏回族自治区,,129.62,2013年
河南省,,1285.42,2014年
山东省,,865.8,2014年
江苏省,,414.76,2014年
湖南省,,293.04,2014年
广西壮族自治区,,261.51,2014年
湖北省,,270.03,2014年
安徽省,,572.06,2014年
河北省,,338.12,2014年
新疆维吾尔自治区,,0,2014年
浙江省,,214.41,2014年
江西省,,175.45,2014年
陕西省,,196.35,2014年
甘肃省,,165.47,2014年
内蒙古自治区,,118.94,2014年
宁夏回族自治区,,134.26,2014年
河南省,,1349.91,2015年
山东省,,889.84,2015年
江苏省,,466.3,2015年
湖南省,,309.19,2015年
广西壮族自治区,,273.74,2015年
湖北省,,258.11,2015年
安徽省,,608.37,2015年
河北省,,333.71,2015年
新疆维吾尔自治区,,0,2015年
浙江省,,216.02,2015年
江西省,,180.55,2015年
陕西省,,176.01,2015年
甘肃省,,168.95,2015年
内蒙古自治区,,103.16,2015年
宁夏回族自治区,,132.65,2015年
河南省,,1402.18,2016年
山东省,,910.39,2016年
江苏省,,445.09,2016年
湖南省,,314.49,2016年
广西壮族自治区,,273.08,2016年
湖北省,,255.11,2016年
安徽省,,245.85,2016年
河北省,,258.97,2016年
新疆维吾尔自治区,,284.74,2016年
浙江省,,215.41,2016年
江西省,,179.74,2016年
陕西省,,176.97,2016年
甘肃省,,163.43,2016年
内蒙古自治区,,157.73,2016年
宁夏回族自治区,,147.33,2016年
河南省,,1447.01,2017年
山东省,,886.79,2017年
江苏省,,481.61,2017年
湖南省,,316.83,2017年
广西壮族自治区,,278.84,2017年
湖北省,,268.95,2017年
安徽省,,250.79,2017年
河北省,,254.27,2017年
新疆维吾尔自治区,,263.49,2017年
浙江省,,216.62,2017年
江西省,,184.08,2017年
陕西省,,171.61,2017年
甘肃省,,194.74,2017年
内蒙古自治区,,159.63,2017年
宁夏回族自治区,,140.93,2017年
河南省,,1364.32,2018年
山东省,,810.34,2018年
江苏省,,477.45,2018年
湖南省,,327.46,2018年
广西壮族自治区,,289.65,2018年
湖北省,,284.03,2018年
安徽省,,270.92,2018年
河北省,,244.47,2018年
新疆维吾尔自治区,,234.3,2018年
浙江省,,207.63,2018年
江西省,,186.77,2018年
陕西省,,169.1,2018年
甘肃省,,165.91,2018年
内蒙古自治区,,146.36,2018年
宁夏回族自治区,,138.86,2018年
