name,type,value,date
广西壮族自治区,,123.54,2001年
西藏自治区,,141.92,2001年
福建省,,183.68,2001年
贵州省,,238.64,2001年
陕西省,,297.41,2001年
甘肃省,,579.56,2001年
北京市,,6.35,2002年
浙江省,,16.5,2002年
海南省,,25.21,2002年
广东省,,89.4,2002年
广西壮族自治区,,123.54,2002年
西藏自治区,,141.92,2002年
青海省,,166.66,2002年
福建省,,183.68,2002年
贵州省,,238.64,2002年
陕西省,,297.41,2002年
甘肃省,,579.56,2002年
北京市,,6.35,2003年
浙江省,,16.5,2003年
海南省,,25.21,2003年
广东省,,89.4,2003年
广西壮族自治区,,123.54,2003年
西藏自治区,,141.92,2003年
青海省,,166.66,2003年
福建省,,183.68,2003年
贵州省,,238.64,2003年
黑龙江省,,295.35,2003年
陕西省,,297.41,2003年
甘肃省,,579.56,2003年
北京市,,6.35,2004年
浙江省,,16.5,2004年
海南省,,25.21,2004年
广东省,,89.4,2004年
广西壮族自治区,,123.54,2004年
西藏自治区,,141.92,2004年
青海省,,166.66,2004年
福建省,,183.68,2004年
贵州省,,238.64,2004年
黑龙江省,,295.35,2004年
陕西省,,297.41,2004年
河南省,,300.41,2004年
甘肃省,,579.56,2004年
北京市,,6.35,2005年
浙江省,,16.5,2005年
海南省,,25.21,2005年
广东省,,89.4,2005年
广西壮族自治区,,123.54,2005年
西藏自治区,,141.92,2005年
青海省,,166.66,2005年
福建省,,183.68,2005年
贵州省,,238.64,2005年
黑龙江省,,295.35,2005年
陕西省,,297.41,2005年
河南省,,300.41,2005年
甘肃省,,579.56,2005年
山东省,,732.09,2005年
北京市,,6.35,2006年
浙江省,,16.5,2006年
海南省,,25.21,2006年
广东省,,89.4,2006年
广西壮族自治区,,123.54,2006年
西藏自治区,,141.92,2006年
青海省,,166.66,2006年
福建省,,183.68,2006年
安徽省,,231.12,2006年
贵州省,,238.64,2006年
黑龙江省,,295.35,2006年
陕西省,,297.41,2006年
河南省,,300.41,2006年
甘肃省,,579.56,2006年
山东省,,732.09,2006年
北京市,,6.35,2007年
浙江省,,16.5,2007年
海南省,,25.21,2007年
广东省,,89.4,2007年
广西壮族自治区,,123.54,2007年
西藏自治区,,141.92,2007年
河北省,,157.22,2007年
青海省,,166.66,2007年
福建省,,183.68,2007年
安徽省,,231.12,2007年
贵州省,,238.64,2007年
黑龙江省,,295.35,2007年
陕西省,,297.41,2007年
河南省,,300.41,2007年
甘肃省,,579.56,2007年
山东省,,732.09,2007年
北京市,,6.35,2008年
浙江省,,16.5,2008年
海南省,,25.21,2008年
江苏省,,26.5,2008年
广东省,,89.4,2008年
广西壮族自治区,,123.54,2008年
西藏自治区,,141.92,2008年
河北省,,157.22,2008年
青海省,,166.66,2008年
福建省,,183.68,2008年
安徽省,,231.12,2008年
贵州省,,238.64,2008年
黑龙江省,,295.35,2008年
陕西省,,297.41,2008年
河南省,,300.41,2008年
甘肃省,,579.56,2008年
山东省,,732.09,2008年
北京市,,6.35,2009年
浙江省,,16.5,2009年
海南省,,25.21,2009年
江苏省,,26.5,2009年
广东省,,89.4,2009年
广西壮族自治区,,123.54,2009年
西藏自治区,,141.92,2009年
河北省,,157.22,2009年
青海省,,166.66,2009年
福建省,,183.68,2009年
吉林省,,229.77,2009年
安徽省,,231.12,2009年
贵州省,,238.64,2009年
黑龙江省,,295.35,2009年
陕西省,,297.41,2009年
河南省,,300.41,2009年
甘肃省,,579.56,2009年
山东省,,732.09,2009年
北京市,,6.35,2010年
浙江省,,16.5,2010年
海南省,,25.21,2010年
江苏省,,26.5,2010年
广东省,,89.4,2010年
广西壮族自治区,,123.54,2010年
西藏自治区,,141.92,2010年
河北省,,157.22,2010年
青海省,,166.66,2010年
福建省,,183.68,2010年
吉林省,,229.77,2010年
安徽省,,231.12,2010年
贵州省,,238.64,2010年
黑龙江省,,295.35,2010年
陕西省,,297.41,2010年
内蒙古自治区,,297.48,2010年
河南省,,300.41,2010年
甘肃省,,579.56,2010年
山东省,,732.09,2010年
北京市,,6.35,2011年
浙江省,,16.5,2011年
海南省,,25.21,2011年
江苏省,,26.5,2011年
广东省,,89.4,2011年
广西壮族自治区,,123.54,2011年
西藏自治区,,141.92,2011年
河北省,,157.22,2011年
青海省,,166.66,2011年
福建省,,183.68,2011年
吉林省,,229.77,2011年
安徽省,,231.12,2011年
贵州省,,238.64,2011年
黑龙江省,,295.35,2011年
陕西省,,297.41,2011年
内蒙古自治区,,297.48,2011年
河南省,,300.41,2011年
四川省,,303.56,2011年
甘肃省,,579.56,2011年
山东省,,732.09,2011年
北京市,,6.35,2012年
浙江省,,16.5,2012年
海南省,,25.21,2012年
江苏省,,26.5,2012年
广东省,,89.4,2012年
广西壮族自治区,,123.54,2012年
湖南省,,136.18,2012年
西藏自治区,,141.92,2012年
河北省,,157.22,2012年
青海省,,166.66,2012年
福建省,,183.68,2012年
吉林省,,229.77,2012年
安徽省,,231.12,2012年
贵州省,,238.64,2012年
黑龙江省,,295.35,2012年
陕西省,,297.41,2012年
内蒙古自治区,,297.48,2012年
河南省,,300.41,2012年
四川省,,303.56,2012年
甘肃省,,579.56,2012年
山东省,,732.09,2012年
北京市,,6.35,2013年
浙江省,,16.5,2013年
海南省,,25.21,2013年
江苏省,,26.5,2013年
广东省,,89.4,2013年
广西壮族自治区,,123.54,2013年
湖南省,,136.18,2013年
西藏自治区,,141.92,2013年
湖北省,,151.66,2013年
河北省,,157.22,2013年
青海省,,166.66,2013年
福建省,,183.68,2013年
吉林省,,229.77,2013年
安徽省,,231.12,2013年
贵州省,,238.64,2013年
黑龙江省,,295.35,2013年
陕西省,,297.41,2013年
内蒙古自治区,,297.48,2013年
河南省,,300.41,2013年
四川省,,303.56,2013年
甘肃省,,579.56,2013年
山东省,,732.09,2013年
北京市,,6.35,2014年
浙江省,,16.5,2014年
海南省,,25.21,2014年
江苏省,,26.5,2014年
广东省,,89.4,2014年
辽宁省,,116.22,2014年
广西壮族自治区,,123.54,2014年
湖南省,,136.18,2014年
西藏自治区,,141.92,2014年
湖北省,,151.66,2014年
河北省,,157.22,2014年
青海省,,166.66,2014年
福建省,,183.68,2014年
吉林省,,229.77,2014年
安徽省,,231.12,2014年
贵州省,,238.64,2014年
黑龙江省,,295.35,2014年
陕西省,,297.41,2014年
内蒙古自治区,,297.48,2014年
河南省,,300.41,2014年
四川省,,303.56,2014年
甘肃省,,579.56,2014年
山东省,,732.09,2014年
北京市,,6.35,2015年
浙江省,,16.5,2015年
海南省,,25.21,2015年
江苏省,,26.5,2015年
广东省,,89.4,2015年
辽宁省,,116.22,2015年
广西壮族自治区,,123.54,2015年
湖南省,,136.18,2015年
西藏自治区,,141.92,2015年
湖北省,,151.66,2015年
河北省,,157.22,2015年
青海省,,166.66,2015年
福建省,,183.68,2015年
吉林省,,229.77,2015年
安徽省,,231.12,2015年
贵州省,,238.64,2015年
黑龙江省,,295.35,2015年
陕西省,,297.41,2015年
内蒙古自治区,,297.48,2015年
河南省,,300.41,2015年
四川省,,303.56,2015年
江西省,,555.73,2015年
甘肃省,,579.56,2015年
山东省,,732.09,2015年
北京市,,6.35,2016年
浙江省,,16.5,2016年
海南省,,25.21,2016年
江苏省,,26.5,2016年
广东省,,89.4,2016年
辽宁省,,116.22,2016年
广西壮族自治区,,123.54,2016年
湖南省,,136.18,2016年
西藏自治区,,141.92,2016年
湖北省,,151.66,2016年
河北省,,157.22,2016年
青海省,,166.66,2016年
福建省,,183.68,2016年
吉林省,,229.77,2016年
安徽省,,231.12,2016年
贵州省,,238.64,2016年
黑龙江省,,295.35,2016年
陕西省,,297.41,2016年
内蒙古自治区,,297.48,2016年
河南省,,300.41,2016年
四川省,,303.56,2016年
云南省,,359.96,2016年
江西省,,555.73,2016年
甘肃省,,579.56,2016年
山东省,,732.09,2016年
北京市,,6.35,2017年
浙江省,,16.5,2017年
海南省,,25.21,2017年
江苏省,,26.5,2017年
广东省,,89.4,2017年
新疆维吾尔自治区,,106.44,2017年
辽宁省,,116.22,2017年
广西壮族自治区,,123.54,2017年
湖南省,,136.18,2017年
西藏自治区,,141.92,2017年
湖北省,,151.66,2017年
河北省,,157.22,2017年
青海省,,166.66,2017年
福建省,,183.68,2017年
吉林省,,229.77,2017年
安徽省,,231.12,2017年
贵州省,,238.64,2017年
黑龙江省,,295.35,2017年
陕西省,,297.41,2017年
内蒙古自治区,,297.48,2017年
河南省,,300.41,2017年
四川省,,303.56,2017年
云南省,,359.96,2017年
江西省,,555.73,2017年
甘肃省,,579.56,2017年
山东省,,732.09,2017年
北京市,,6.35,2018年
浙江省,,16.5,2018年
海南省,,25.21,2018年
江苏省,,26.5,2018年
广东省,,89.4,2018年
新疆维吾尔自治区,,106.44,2018年
辽宁省,,116.22,2018年
广西壮族自治区,,123.54,2018年
湖南省,,136.18,2018年
西藏自治区,,141.92,2018年
湖北省,,151.66,2018年
河北省,,157.22,2018年
青海省,,166.66,2018年
福建省,,183.68,2018年
吉林省,,229.77,2018年
安徽省,,231.12,2018年
贵州省,,238.64,2018年
黑龙江省,,295.35,2018年
陕西省,,297.41,2018年
内蒙古自治区,,297.48,2018年
河南省,,300.41,2018年
四川省,,303.56,2018年
云南省,,359.96,2018年
江西省,,555.73,2018年
甘肃省,,579.56,2018年
山东省,,732.09,2018年
