name,type,value,date
广西壮族自治区,,519.88,2005年
福建省,,729.67,2005年
内蒙古自治区,,747.77,2005年
浙江省,,803.45,2005年
湖南省,,965.96,2005年
北京市,,966.29,2005年
江西省,,1023.33,2005年
四川省,,1172.2,2005年
安徽省,,1198.96,2005年
河南省,,1338.96,2005年
山西省,,1368.6,2005年
广东省,,1415.79,2005年
湖北省,,1580.87,2005年
天津市,,1670.15,2005年
上海市,,2108.63,2005年
山东省,,3010.86,2005年
辽宁省,,3235.93,2005年
江苏省,,4424.63,2005年
河北省,,6591.12,2005年
西藏自治区,,,2005年
海南省,,14.15,2006年
宁夏回族自治区,,21.99,2006年
青海省,,76.76,2006年
贵州省,,256.93,2006年
黑龙江省,,298.54,2006年
重庆市,,390.19,2006年
新疆维吾尔自治区,,411.09,2006年
陕西省,,490.76,2006年
甘肃省,,535.58,2006年
吉林省,,567.83,2006年
云南省,,588,2006年
广西壮族自治区,,715.31,2006年
内蒙古自治区,,823.97,2006年
福建省,,847.79,2006年
北京市,,1016.79,2006年
湖南省,,1146.89,2006年
浙江省,,1206.63,2006年
江西省,,1226.52,2006年
安徽省,,1329.44,2006年
四川省,,1329.96,2006年
山西省,,1677.63,2006年
湖北省,,1693.12,2006年
广东省,,1732.19,2006年
河南省,,1838.9,2006年
天津市,,2140.97,2006年
上海市,,2177.97,2006年
辽宁省,,3848.88,2006年
山东省,,4091.79,2006年
江苏省,,5875.46,2006年
河北省,,8521.33,2006年
西藏自治区,,,2006年
海南省,,11.55,2007年
宁夏回族自治区,,44.58,2007年
青海省,,109.53,2007年
贵州省,,328.99,2007年
黑龙江省,,407.53,2007年
重庆市,,443.96,2007年
新疆维吾尔自治区,,470.24,2007年
陕西省,,559.82,2007年
甘肃省,,597.89,2007年
吉林省,,632,2007年
云南省,,789.99,2007年
内蒙古自治区,,912.32,2007年
广西壮族自治区,,984.91,2007年
北京市,,1031.02,2007年
福建省,,1047.56,2007年
湖南省,,1303.1,2007年
江西省,,1351.45,2007年
四川省,,1592.47,2007年
浙江省,,1630.57,2007年
安徽省,,1778.52,2007年
湖北省,,1857.93,2007年
广东省,,2026.88,2007年
山西省,,2097.27,2007年
上海市,,2185.41,2007年
河南省,,2514.71,2007年
天津市,,2888.19,2007年
辽宁省,,4364.31,2007年
山东省,,4961.85,2007年
江苏省,,7322.68,2007年
河北省,,10313.65,2007年
西藏自治区,,,2007年
海南省,,9.25,2008年
宁夏回族自治区,,33.18,2008年
青海省,,113.59,2008年
贵州省,,337.52,2008年
黑龙江省,,426.26,2008年
重庆市,,447.92,2008年
陕西省,,500.98,2008年
新疆维吾尔自治区,,566.54,2008年
甘肃省,,577.3,2008年
北京市,,644.64,2008年
吉林省,,718.32,2008年
云南省,,834.57,2008年
广西壮族自治区,,941.45,2008年
内蒙古自治区,,1047.34,2008年
福建省,,1106.95,2008年
江西省,,1277.21,2008年
湖南省,,1293.01,2008年
四川省,,1577.19,2008年
浙江省,,1748.75,2008年
安徽省,,1906.59,2008年
山西省,,1976.45,2008年
广东省,,2040.34,2008年
上海市,,2074.95,2008年
湖北省,,2150.84,2008年
河南省,,2570.78,2008年
天津市,,3006.75,2008年
辽宁省,,4285.27,2008年
山东省,,5027.44,2008年
江苏省,,7364.13,2008年
河北省,,11571.79,2008年
西藏自治区,,,2008年
海南省,,10.68,2009年
宁夏回族自治区,,38.01,2009年
青海省,,125.06,2009年
贵州省,,338.64,2009年
重庆市,,481.32,2009年
黑龙江省,,506.04,2009年
甘肃省,,644.54,2009年
新疆维吾尔自治区,,689.01,2009年
北京市,,769.72,2009年
吉林省,,870.74,2009年
陕西省,,888.27,2009年
云南省,,973.3,2009年
广西壮族自治区,,1179.79,2009年
内蒙古自治区,,1294.87,2009年
福建省,,1342.26,2009年
湖南省,,1509.21,2009年
江西省,,1648.72,2009年
四川省,,1834.42,2009年
安徽省,,2119.95,2009年
湖北省,,2177.35,2009年
上海市,,2181.37,2009年
山西省,,2288.99,2009年
广东省,,2296.58,2009年
浙江省,,2364.69,2009年
河南省,,2888.24,2009年
天津市,,4079.67,2009年
辽宁省,,4935.55,2009年
山东省,,5877.95,2009年
江苏省,,7892.42,2009年
河北省,,15158.01,2009年
西藏自治区,,,2009年
海南省,,14.54,2010年
宁夏回族自治区,,33.03,2010年
青海省,,138.01,2010年
贵州省,,391.57,2010年
黑龙江省,,567.11,2010年
甘肃省,,699.16,2010年
重庆市,,720.94,2010年
北京市,,794.16,2010年
新疆维吾尔自治区,,891.7,2010年
陕西省,,997.34,2010年
吉林省,,1063.56,2010年
云南省,,1205.28,2010年
福建省,,1340.56,2010年
内蒙古自治区,,1341.39,2010年
广西壮族自治区,,1560.36,2010年
湖南省,,1816.13,2010年
四川省,,1980.44,2010年
江西省,,1984.4,2010年
安徽省,,2454.75,2010年
上海市,,2475.94,2010年
浙江省,,2839.75,2010年
山西省,,2866.37,2010年
广东省,,2932.77,2010年
湖北省,,3026.55,2010年
河南省,,3273.72,2010年
天津市,,4494.19,2010年
辽宁省,,5669.42,2010年
山东省,,6784.61,2010年
江苏省,,9135.95,2010年
河北省,,16782.88,2010年
西藏自治区,,,2010年
海南省,,23.2,2011年
宁夏回族自治区,,76.6,2011年
青海省,,142.07,2011年
北京市,,289.58,2011年
贵州省,,462.88,2011年
黑龙江省,,597.83,2011年
甘肃省,,841.66,2011年
重庆市,,950.14,2011年
新疆维吾尔自治区,,985.11,2011年
陕西省,,1034.73,2011年
吉林省,,1107.43,2011年
云南省,,1351.98,2011年
内蒙古自治区,,1417.4,2011年
福建省,,1589.14,2011年
广西壮族自治区,,1809.22,2011年
湖南省,,1947.75,2011年
四川省,,2237.59,2011年
江西省,,2250.32,2011年
上海市,,2483.55,2011年
安徽省,,2746.3,2011年
浙江省,,3177.61,2011年
广东省,,3189.9,2011年
山西省,,3371.15,2011年
河南省,,3553.54,2011年
湖北省,,3706.01,2011年
天津市,,5164.53,2011年
辽宁省,,5761.07,2011年
山东省,,7083.34,2011年
江苏省,,10011.71,2011年
河北省,,19256.23,2011年
西藏自治区,,,2011年
海南省,,20.9,2012年
宁夏回族自治区,,109.2,2012年
青海省,,139.4,2012年
北京市,,254.54,2012年
贵州省,,564.86,2012年
黑龙江省,,610.8,2012年
甘肃省,,883.1,2012年
重庆市,,1154.19,2012年
吉林省,,1229.5,2012年
陕西省,,1285.7,2012年
新疆维吾尔自治区,,1289.97,2012年
云南省,,1600.26,2012年
内蒙古自治区,,1661.81,2012年
湖南省,,1851.61,2012年
广西壮族自治区,,2149.66,2012年
四川省,,2287.98,2012年
福建省,,2292.6,2012年
上海市,,2341.34,2012年
江西省,,2371.71,2012年
安徽省,,2770.3,2012年
广东省,,3002.37,2012年
浙江省,,3370.84,2012年
河南省,,3484.88,2012年
湖北省,,3560.78,2012年
山西省,,3799.34,2012年
天津市,,5708.6,2012年
辽宁省,,5923.5,2012年
山东省,,7823.64,2012年
江苏省,,11008.35,2012年
河北省,,21026.1,2012年
西藏自治区,,,2012年
海南省,,27,2013年
青海省,,130.8,2013年
宁夏回族自治区,,149.8,2013年
北京市,,219,2013年
贵州省,,562.6,2013年
黑龙江省,,631,2013年
甘肃省,,1021.6,2013年
重庆市,,1269.6,2013年
新疆维吾尔自治区,,1395.3,2013年
吉林省,,1510.1,2013年
陕西省,,1565.2,2013年
内蒙古自治区,,1797.7,2013年
湖南省,,1977.9,2013年
云南省,,2053.9,2013年
上海市,,2322.8,2013年
江西省,,2463.8,2013年
福建省,,2782.8,2013年
四川省,,2785.2,2013年
广西壮族自治区,,2790.7,2013年
安徽省,,3138.6,2013年
湖北省,,3344.9,2013年
广东省,,3384.5,2013年
浙江省,,3823.4,2013年
河南省,,4255.2,2013年
山西省,,4486.2,2013年
天津市,,6640.9,2013年
辽宁省,,6863,2013年
山东省,,8109.1,2013年
江苏省,,12398,2013年
河北省,,22861.6,2013年
西藏自治区,,,2013年
西藏自治区,,1.1,2014年
海南省,,29.7,2014年
青海省,,131.4,2014年
宁夏回族自治区,,165.6,2014年
北京市,,195,2014年
黑龙江省,,483.5,2014年
贵州省,,552.4,2014年
甘肃省,,1108.1,2014年
重庆市,,1321.84,2014年
吉林省,,1412.2,2014年
新疆维吾尔自治区,,1489.5,2014年
陕西省,,1683.9,2014年
内蒙古自治区,,1763.2,2014年
云南省,,1935.1,2014年
湖南省,,1989.3,2014年
上海市,,2309.1,2014年
江西省,,2611.1,2014年
四川省,,2935.2,2014年
福建省,,3019.6,2014年
广西壮族自治区,,3262.6,2014年
安徽省,,3262.63,2014年
广东省,,3447.1,2014年
湖北省,,3452.66,2014年
浙江省,,4171,2014年
山西省,,4631.69,2014年
河南省,,4704.1,2014年
辽宁省,,6950.8,2014年
天津市,,7303.9,2014年
山东省,,8939.4,2014年
江苏省,,13255.2,2014年
河北省,,23995.2,2014年
西藏自治区,,2.5,2015年
海南省,,34.7,2015年
青海省,,113.6,2015年
北京市,,175,2015年
宁夏回族自治区,,201.6,2015年
黑龙江省,,403.8,2015年
贵州省,,463,2015年
甘肃省,,847.8,2015年
新疆维吾尔自治区,,1070.5,2015年
吉林省,,1152.5,2015年
重庆市,,1411.4,2015年
陕西省,,1655.6,2015年
云南省,,1695.4,2015年
内蒙古自治区,,1897.2,2015年
湖南省,,1951.3,2015年
上海市,,2202.7,2015年
江西省,,2577.6,2015年
四川省,,2702.5,2015年
福建省,,2820.7,2015年
广东省,,3271,2015年
安徽省,,3334.7,2015年
湖北省,,3421.2,2015年
广西壮族自治区,,3545.4,2015年
浙江省,,4047.7,2015年
山西省,,4267.3,2015年
河南省,,4766.8,2015年
辽宁省,,6321.6,2015年
天津市,,8186.2,2015年
山东省,,9003.2,2015年
江苏省,,13560.8,2015年
河北省,,25244.3,2015年
西藏自治区,,1.83,2016年
海南省,,36.29,2016年
青海省,,125.14,2016年
北京市,,162.8,2016年
宁夏回族自治区,,164.14,2016年
黑龙江省,,332.75,2016年
贵州省,,526.18,2016年
甘肃省,,665.87,2016年
吉林省,,961.39,2016年
新疆维吾尔自治区,,1087.64,2016年
陕西省,,1233.79,2016年
重庆市,,1234.22,2016年
云南省,,1654.65,2016年
湖南省,,1998.69,2016年
内蒙古自治区,,2016.81,2016年
上海市,,2080.14,2016年
江西省,,2527.16,2016年
四川省,,2837.21,2016年
福建省,,2859.58,2016年
安徽省,,3217.75,2016年
湖北省,,3512.71,2016年
广西壮族自治区,,3644.7,2016年
浙江省,,3760.9,2016年
广东省,,4113.34,2016年
山西省,,4278.97,2016年
河南省,,4444.4,2016年
辽宁省,,5906.31,2016年
天津市,,8667.05,2016年
山东省,,9788.19,2016年
江苏省,,13469.72,2016年
河北省,,26150.42,2016年
西藏自治区,,0.11,2017年
海南省,,1.09,2017年
青海省,,127.09,2017年
北京市,,178.99,2017年
宁夏回族自治区,,221.76,2017年
黑龙江省,,410.6,2017年
贵州省,,495.72,2017年
甘肃省,,702.25,2017年
重庆市,,917.25,2017年
吉林省,,1028.01,2017年
新疆维吾尔自治区,,1299.64,2017年
陕西省,,1377.61,2017年
云南省,,1607.38,2017年
内蒙古自治区,,2002.67,2017年
上海市,,2056.04,2017年
湖南省,,2210.15,2017年
江西省,,2474.35,2017年
四川省,,2491.16,2017年
福建省,,2725.74,2017年
安徽省,,3046.83,2017年
浙江省,,3160.46,2017年
广西壮族自治区,,3270.73,2017年
湖北省,,3610.12,2017年
河南省,,3862.2,2017年
广东省,,4213.69,2017年
山西省,,4335.4,2017年
天津市,,4373.97,2017年
辽宁省,,6392.99,2017年
山东省,,9201.53,2017年
江苏省,,12295.44,2017年
河北省,,24551.08,2017年
青海省,,146.63,2018年
北京市,,179.88,2018年
宁夏回族自治区,,266.78,2018年
贵州省,,554.28,2018年
黑龙江省,,561.39,2018年
甘肃省,,833.45,2018年
重庆市,,1187.66,2018年
吉林省,,1300.85,2018年
新疆维吾尔自治区,,1322.65,2018年
陕西省,,1445.15,2018年
云南省,,1940.74,2018年
上海市,,1983.32,2018年
内蒙古自治区,,2259.46,2018年
湖南省,,2374.69,2018年
江西省,,2571.34,2018年
广西壮族自治区,,2890.93,2018年
四川省,,2896.74,2018年
福建省,,2915.94,2018年
浙江省,,3048.69,2018年
安徽省,,3194.95,2018年
湖北省,,3649.87,2018年
河南省,,3660.99,2018年
广东省,,4337.64,2018年
天津市,,4733.84,2018年
山西省,,4903.31,2018年
辽宁省,,6899.12,2018年
山东省,,9427.78,2018年
江苏省,,12146.72,2018年
河北省,,26916.86,2018年
海南省,,,2018年
西藏自治区,,,2018年
