name,type,value,date
广西壮族自治区,,86.8,2003年
陕西省,,968.4,2003年
广东省,,1430.4,2003年
甘肃省,,789.34,2003年
重庆市,,1087.1,2003年
贵州省,,1104.3,2003年
浙江省,,793.38,2003年
福建省,,713.16,2003年
宁夏回族自治区,,270.17,2003年
天津市,,119.29,2003年
海南省,,204.6,2003年
西藏自治区,,96.6,2003年
上海市,,98.75,2003年
青海省,,86.8,2003年
黑龙江省,,2512.3,2003年
河南省,,3569.47,2003年
山东省,,3435.54,2003年
安徽省,,2214.8,2003年
河北省,,2387.8,2003年
江苏省,,2471.85,2003年
吉林省,,2259.6,2003年
内蒙古自治区,,1360.73,2003年
四川省,,3054.1,2003年
湖南省,,2442.73,2003年
湖北省,,1921.02,2003年
辽宁省,,1498.3,2003年
江西省,,1450.3,2003年
云南省,,1471.01,2003年
新疆维吾尔自治区,,775.48,2003年
山西省,,958.87,2003年
北京市,,70.18,2004年
广西壮族自治区,,88.47,2004年
陕西省,,1040,2004年
广东省,,1390,2004年
甘肃省,,805.8,2004年
重庆市,,1144.5,2004年
贵州省,,1149.58,2004年
浙江省,,834.9,2004年
福建省,,736.45,2004年
宁夏回族自治区,,290.49,2004年
天津市,,122.77,2004年
海南省,,190.11,2004年
西藏自治区,,96,2004年
上海市,,106.29,2004年
青海省,,88.47,2004年
黑龙江省,,3001,2004年
河南省,,4260,2004年
山东省,,3516.7,2004年
安徽省,,2742.96,2004年
河北省,,2480.07,2004年
江苏省,,2829.06,2004年
吉林省,,2510,2004年
内蒙古自治区,,1505.3,2004年
四川省,,3146.7,2004年
湖南省,,2640,2004年
湖北省,,2100.12,2004年
辽宁省,,1720,2004年
江西省,,1663,2004年
云南省,,1509.5,2004年
新疆维吾尔自治区,,796.5,2004年
山西省,,1062,2004年
北京市,,94.93,2005年
广西壮族自治区,,93.26,2005年
陕西省,,1043,2005年
广东省,,1394.97,2005年
甘肃省,,836.89,2005年
重庆市,,1168.21,2005年
贵州省,,1152.06,2005年
浙江省,,814.7,2005年
福建省,,715.18,2005年
宁夏回族自治区,,299.81,2005年
天津市,,137.5,2005年
海南省,,153,2005年
西藏自治区,,93.4,2005年
上海市,,105.36,2005年
青海省,,93.26,2005年
黑龙江省,,3092,2005年
河南省,,4582,2005年
山东省,,3917.38,2005年
安徽省,,2605.3,2005年
河北省,,2598.58,2005年
江苏省,,2834.59,2005年
吉林省,,2581.21,2005年
内蒙古自治区,,1662.15,2005年
四川省,,3211.1,2005年
湖南省,,2678.6,2005年
湖北省,,2177.38,2005年
辽宁省,,1745.8,2005年
江西省,,1757,2005年
云南省,,1514.93,2005年
新疆维吾尔自治区,,876.6,2005年
山西省,,978,2005年
北京市,,109.17,2006年
广西壮族自治区,,99.7,2006年
陕西省,,1041.9,2006年
广东省,,1242.42,2006年
甘肃省,,808.05,2006年
重庆市,,808.4,2006年
贵州省,,1038,2006年
浙江省,,769.51,2006年
福建省,,632.9,2006年
宁夏回族自治区,,322.4,2006年
天津市,,141.9,2006年
海南省,,161.9,2006年
西藏自治区,,92.37,2006年
上海市,,111.3,2006年
青海省,,99.7,2006年
黑龙江省,,3843.5,2006年
河南省,,5112.3,2006年
山东省,,4092.97,2006年
安徽省,,2853.71,2006年
河北省,,2780.6,2006年
江苏省,,3096.03,2006年
吉林省,,2725.8,2006年
内蒙古自治区,,1806.84,2006年
四川省,,2859.7,2006年
湖南省,,2654.2,2006年
湖北省,,2099.1,2006年
辽宁省,,1797,2006年
江西省,,1896.52,2006年
云南省,,1457.6,2006年
新疆维吾尔自治区,,896.36,2006年
山西省,,1024.5,2006年
北京市,,102.07,2007年
广西壮族自治区,,89.18,2007年
陕西省,,1071.98,2007年
广东省,,1267.03,2007年
甘肃省,,801.59,2007年
重庆市,,1064.06,2007年
贵州省,,1052.84,2007年
浙江省,,723.48,2007年
福建省,,615.66,2007年
宁夏回族自治区,,323.49,2007年
天津市,,147.41,2007年
海南省,,174.62,2007年
西藏自治区,,93.86,2007年
上海市,,115.33,2007年
青海省,,89.18,2007年
黑龙江省,,3880.98,2007年
河南省,,5252.92,2007年
山东省,,4112.85,2007年
安徽省,,2973.96,2007年
河北省,,2897.31,2007年
江苏省,,3122.27,2007年
吉林省,,2437.99,2007年
内蒙古自治区,,1764.4,2007年
四川省,,3032.75,2007年
湖南省,,2698.46,2007年
湖北省,,2139.07,2007年
辽宁省,,1843.95,2007年
江西省,,1912.41,2007年
云南省,,1453.65,2007年
新疆维吾尔自治区,,852.21,2007年
山西省,,1009.33,2007年
北京市,,125.45,2008年
广西壮族自治区,,102.15,2008年
陕西省,,1120.25,2008年
广东省,,1210.02,2008年
甘肃省,,870.44,2008年
重庆市,,1112.16,2008年
贵州省,,1102.64,2008年
浙江省,,731.54,2008年
福建省,,612.97,2008年
宁夏回族自治区,,329.22,2008年
天津市,,149.46,2008年
海南省,,175.88,2008年
西藏自治区,,95.03,2008年
上海市,,122.27,2008年
青海省,,102.15,2008年
黑龙江省,,4627.26,2008年
河南省,,5405.8,2008年
山东省,,4353.93,2008年
安徽省,,3140.87,2008年
河北省,,2994.99,2008年
江苏省,,3192.23,2008年
吉林省,,2896.41,2008年
内蒙古自治区,,2100.94,2008年
四川省,,3110.99,2008年
湖南省,,2822.19,2008年
湖北省,,2145.47,2008年
辽宁省,,1879.37,2008年
江西省,,1975.43,2008年
云南省,,1503.94,2008年
新疆维吾尔自治区,,1015.24,2008年
山西省,,1034.4,2008年
北京市,,124.77,2009年
广西壮族自治区,,102.88,2009年
陕西省,,1149.06,2009年
广东省,,1261.99,2009年
甘肃省,,893.15,2009年
重庆市,,1083.78,2009年
贵州省,,1118.38,2009年
浙江省,,723.09,2009年
福建省,,607.61,2009年
宁夏回族自治区,,340.61,2009年
天津市,,157.13,2009年
海南省,,176.26,2009年
西藏自治区,,82.22,2009年
上海市,,135.39,2009年
青海省,,102.88,2009年
黑龙江省,,4788.87,2009年
河南省,,5506.87,2009年
山东省,,4442.7,2009年
安徽省,,3168.89,2009年
河北省,,3017.43,2009年
江苏省,,3260.87,2009年
吉林省,,2479.35,2009年
内蒙古自治区,,2128.91,2009年
四川省,,3120.4,2009年
湖南省,,2928.83,2009年
湖北省,,2291.05,2009年
辽宁省,,1612.97,2009年
江西省,,2029.24,2009年
云南省,,1528.19,2009年
新疆维吾尔自治区,,1292.27,2009年
山西省,,954.9,2009年
北京市,,115.69,2010年
广西壮族自治区,,102.21,2010年
陕西省,,1185.98,2010年
广东省,,1249.15,2010年
甘肃省,,948.79,2010年
重庆市,,1080.63,2010年
贵州省,,1079.35,2010年
浙江省,,686.24,2010年
福建省,,584.65,2010年
宁夏回族自治区,,356.39,2010年
天津市,,160.56,2010年
海南省,,166.55,2010年
西藏自治区,,91.2,2010年
上海市,,132.12,2010年
青海省,,102.21,2010年
黑龙江省,,5632.86,2010年
河南省,,5581.82,2010年
山东省,,4502.76,2010年
安徽省,,3207.71,2010年
河北省,,3120.99,2010年
江苏省,,3284.99,2010年
吉林省,,2790.72,2010年
内蒙古自治区,,2344.28,2010年
四川省,,3182.84,2010年
湖南省,,2881.55,2010年
湖北省,,2304.26,2010年
辽宁省,,1803.97,2010年
江西省,,1989.45,2010年
云南省,,1501.61,2010年
新疆维吾尔自治区,,1362.36,2010年
山西省,,1107.54,2010年
北京市,,121.77,2011年
广西壮族自治区,,103.44,2011年
陕西省,,1207.39,2011年
广东省,,1275.73,2011年
甘肃省,,1009.06,2011年
重庆市,,1064.16,2011年
贵州省,,922.9,2011年
浙江省,,676.41,2011年
福建省,,576.13,2011年
宁夏回族自治区,,358.84,2011年
天津市,,163.16,2011年
海南省,,170.75,2011年
西藏自治区,,93.73,2011年
上海市,,136.16,2011年
青海省,,103.44,2011年
黑龙江省,,6212.57,2011年
河南省,,5733.92,2011年
山东省,,4701.34,2011年
安徽省,,3313.99,2011年
河北省,,3344.98,2011年
江苏省,,3357.1,2011年
吉林省,,3231.79,2011年
内蒙古自治区,,2573.41,2011年
四川省,,3249.51,2011年
湖南省,,2983.62,2011年
湖北省,,2407.45,2011年
辽宁省,,2103.86,2011年
江西省,,2098.52,2011年
云南省,,1623.25,2011年
新疆维吾尔自治区,,1426.73,2011年
山西省,,1225.4,2011年
北京市,,113.77,2012年
广西壮族自治区,,101.71,2012年
陕西省,,1255.92,2012年
广东省,,1295.69,2012年
甘肃省,,1096,2012年
重庆市,,1060.52,2012年
贵州省,,1161.7,2012年
浙江省,,648.22,2012年
福建省,,547.33,2012年
宁夏回族自治区,,374.97,2012年
天津市,,163.56,2012年
海南省,,178.06,2012年
西藏自治区,,94.89,2012年
上海市,,135.98,2012年
青海省,,101.71,2012年
黑龙江省,,6598.6,2012年
河南省,,5898.38,2012年
山东省,,4815.81,2012年
安徽省,,3542.92,2012年
河北省,,3442.62,2012年
江苏省,,3431.55,2012年
吉林省,,3450.21,2012年
内蒙古自治区,,2739.83,2012年
四川省,,3271.28,2012年
湖南省,,3061.87,2012年
湖北省,,2485.14,2012年
辽宁省,,2175.04,2012年
江西省,,2140.64,2012年
云南省,,1687.32,2012年
新疆维吾尔自治区,,1517.36,2012年
山西省,,1309.4,2012年
北京市,,96.13,2013年
广西壮族自治区,,103.55,2013年
陕西省,,1210.55,2013年
广东省,,1202.48,2013年
甘肃省,,1117.47,2013年
重庆市,,1055.15,2013年
贵州省,,1075.75,2013年
浙江省,,601.17,2013年
福建省,,534.68,2013年
宁夏回族自治区,,373.29,2013年
天津市,,177.44,2013年
海南省,,168.55,2013年
西藏自治区,,96.13,2013年
上海市,,128.65,2013年
青海省,,103.55,2013年
黑龙江省,,7055.11,2013年
河南省,,6023.8,2013年
山东省,,4883.44,2013年
安徽省,,3540.86,2013年
河北省,,3584.87,2013年
江苏省,,3440.82,2013年
吉林省,,3763.3,2013年
内蒙古自治区,,3070.48,2013年
四川省,,3336.06,2013年
湖南省,,2989.54,2013年
湖北省,,2586.21,2013年
辽宁省,,2353.31,2013年
江西省,,2182.37,2013年
云南省,,1757.39,2013年
新疆维吾尔自治区,,1726.95,2013年
山西省,,1362.01,2013年
北京市,,63.94,2014年
广西壮族自治区,,105.8,2014年
陕西省,,1183.53,2014年
广东省,,1229.97,2014年
甘肃省,,1145.37,2014年
重庆市,,1043.9,2014年
贵州省,,1175.9,2014年
浙江省,,603.61,2014年
福建省,,520.43,2014年
宁夏回族自治区,,376.59,2014年
天津市,,178.19,2014年
海南省,,161.71,2014年
西藏自治区,,97.97,2014年
上海市,,127.16,2014年
青海省,,105.8,2014年
黑龙江省,,7403.8,2014年
河南省,,6133.6,2014年
山东省,,5038.34,2014年
安徽省,,3830.54,2014年
河北省,,3568.98,2014年
江苏省,,3523.04,2014年
吉林省,,3800.06,2014年
内蒙古自治区,,3112.36,2014年
四川省,,3324.64,2014年
湖南省,,3078.94,2014年
湖北省,,2658.26,2014年
辽宁省,,1873.17,2014年
江西省,,2220.39,2014年
云南省,,1794.94,2014年
新疆维吾尔自治区,,1749.85,2014年
山西省,,1387.25,2014年
北京市,,62.64,2015年
广西壮族自治区,,104.04,2015年
陕西省,,1204.67,2015年
广东省,,1211.66,2015年
甘肃省,,1154.58,2015年
重庆市,,1051.05,2015年
贵州省,,1210.57,2015年
浙江省,,583.97,2015年
福建省,,500.05,2015年
宁夏回族自治区,,372.6,2015年
天津市,,184.48,2015年
海南省,,154.5,2015年
西藏自治区,,100.63,2015年
上海市,,125.41,2015年
青海省,,104.04,2015年
黑龙江省,,7615.78,2015年
河南省,,6470.22,2015年
山东省,,5153.07,2015年
安徽省,,4077.23,2015年
河北省,,3602.19,2015年
江苏省,,3594.71,2015年
吉林省,,3974.1,2015年
内蒙古自治区,,3292.58,2015年
四川省,,3394.6,2015年
湖南省,,3094.21,2015年
湖北省,,2914.75,2015年
辽宁省,,2186.61,2015年
江西省,,2235.61,2015年
云南省,,1791.27,2015年
新疆维吾尔自治区,,1895.32,2015年
山西省,,1314.02,2015年
北京市,,52.76,2016年
广西壮族自治区,,104.78,2016年
陕西省,,1263.96,2016年
广东省,,1204.22,2016年
甘肃省,,1117.48,2016年
重庆市,,1078.2,2016年
贵州省,,1264.25,2016年
浙江省,,564.84,2016年
福建省,,477.28,2016年
宁夏回族自治区,,370.65,2016年
天津市,,200.4,2016年
海南省,,146.1,2016年
西藏自治区,,103.87,2016年
上海市,,111.78,2016年
青海省,,104.78,2016年
黑龙江省,,7416.13,2016年
河南省,,6498.01,2016年
山东省,,5332.28,2016年
安徽省,,3961.76,2016年
河北省,,3782.99,2016年
江苏省,,3542.44,2016年
吉林省,,4150.7,2016年
内蒙古自治区,,3263.28,2016年
四川省,,3469.93,2016年
湖南省,,3052.3,2016年
湖北省,,2796.35,2016年
辽宁省,,2315.6,2016年
江西省,,2234.4,2016年
云南省,,1815.07,2016年
新疆维吾尔自治区,,1552.33,2016年
山西省,,1380.33,2016年
北京市,,41.12,2017年
广西壮族自治区,,102.55,2017年
陕西省,,1194.2,2017年
广东省,,1208.56,2017年
甘肃省,,1105.9,2017年
重庆市,,1079.88,2017年
贵州省,,1242.45,2017年
浙江省,,580.14,2017年
福建省,,487.15,2017年
宁夏回族自治区,,370.05,2017年
天津市,,212.27,2017年
海南省,,138.11,2017年
西藏自治区,,106.53,2017年
上海市,,99.78,2017年
青海省,,102.55,2017年
黑龙江省,,7410.34,2017年
河南省,,6524.25,2017年
山东省,,5374.31,2017年
安徽省,,4019.71,2017年
河北省,,3829.25,2017年
江苏省,,3610.8,2017年
吉林省,,4154,2017年
内蒙古自治区,,3254.54,2017年
四川省,,3488.9,2017年
湖南省,,3073.6,2017年
湖北省,,2846.13,2017年
辽宁省,,2330.74,2017年
江西省,,2221.73,2017年
云南省,,1843.42,2017年
新疆维吾尔自治区,,1484.73,2017年
山西省,,1355.1,2017年
北京市,,34.14,2018年
广西壮族自治区,,103.06,2018年
陕西省,,1226,2018年
广东省,,1193.49,2018年
甘肃省,,1151.43,2018年
重庆市,,1079.34,2018年
贵州省,,1059.7,2018年
浙江省,,599.14,2018年
福建省,,498.58,2018年
宁夏回族自治区,,392.58,2018年
天津市,,209.69,2018年
海南省,,147.12,2018年
西藏自治区,,104.4,2018年
上海市,,103.74,2018年
青海省,,103.06,2018年
黑龙江省,,7506.8,2018年
河南省,,6648.91,2018年
山东省,,5319.51,2018年
安徽省,,4007.25,2018年
河北省,,3700.86,2018年
江苏省,,3660.28,2018年
吉林省,,3632.74,2018年
内蒙古自治区,,3553.28,2018年
四川省,,3493.7,2018年
湖南省,,3022.9,2018年
湖北省,,2839.47,2018年
辽宁省,,2192.45,2018年
江西省,,2190.7,2018年
云南省,,1860.54,2018年
新疆维吾尔自治区,,1504.23,2018年
山西省,,1380.4,2018年
