name,type,value,date
辽宁省,,,2015年
辽宁省,,,2014年
辽宁省,,,2013年
辽宁省,,,2012年
辽宁省,,,2011年
辽宁省,,,2010年
辽宁省,,,2009年
辽宁省,,,2008年
辽宁省,,,2007年
辽宁省,,,2006年
辽宁省,,,2005年
辽宁省,,,2004年
辽宁省,,,2003年
辽宁省,,,2002年
辽宁省,,,2001年
辽宁省,,,2000年
辽宁省,,,1999年
江西省,,,2018年
江西省,,,2017年
江西省,,,2016年
江西省,,,2015年
江西省,,,2014年
江西省,,,2013年
江西省,,,2012年
江西省,,,2011年
江西省,,,2010年
江西省,,,2009年
江西省,,,2008年
江西省,,,2007年
江西省,,,2006年
江西省,,,2005年
江西省,,,2004年
江西省,,,2003年
江西省,,,2002年
江西省,,,2001年
江西省,,,2000年
江西省,,,1999年
云南省,,,2018年
云南省,,,2017年
云南省,,,2016年
云南省,,,2015年
云南省,,,2014年
云南省,,,2013年
云南省,,,2012年
云南省,,,2011年
云南省,,,2010年
云南省,,,2009年
云南省,,,2008年
云南省,,,2007年
云南省,,,2006年
云南省,,,2005年
云南省,,,2004年
云南省,,,2003年
云南省,,,2002年
云南省,,,2001年
云南省,,,2000年
云南省,,,1999年
新疆维吾尔自治区,,,2018年
新疆维吾尔自治区,,,2017年
新疆维吾尔自治区,,,2016年
新疆维吾尔自治区,,,2015年
新疆维吾尔自治区,,,2014年
新疆维吾尔自治区,,,2013年
新疆维吾尔自治区,,,2012年
新疆维吾尔自治区,,,2011年
新疆维吾尔自治区,,,2010年
新疆维吾尔自治区,,,2009年
新疆维吾尔自治区,,,2008年
新疆维吾尔自治区,,,2007年
新疆维吾尔自治区,,,2006年
新疆维吾尔自治区,,,2005年
新疆维吾尔自治区,,,2004年
新疆维吾尔自治区,,,2003年
新疆维吾尔自治区,,,2002年
新疆维吾尔自治区,,,2001年
新疆维吾尔自治区,,,2000年
新疆维吾尔自治区,,,1999年
山西省,,,2018年
山西省,,,2017年
山西省,,,2016年
山西省,,,2015年
山西省,,,2014年
山西省,,,2013年
山西省,,,2012年
山西省,,,2011年
山西省,,,2010年
山西省,,,2009年
山西省,,,2008年
山西省,,,2007年
山西省,,,2006年
山西省,,,2005年
山西省,,,2004年
山西省,,,2003年
山西省,,,2002年
山西省,,,2001年
山西省,,,2000年
山西省,,,1999年
