name,type,value,date
湖北省,,3880.53,2001年
辽宁省,,5033.08,2001年
江西省,,2175.68,2001年
云南省,,2138.31,2001年
新疆维吾尔自治区,,1491.6,2001年
山西省,,2029.53,2001年
北京市,,4315,2002年
广西壮族自治区,,2523.73,2002年
陕西省,,2253.39,2002年
广东省,,13502.42,2002年
甘肃省,,1232.03,2002年
重庆市,,2232.86,2002年
贵州省,,1243.43,2002年
浙江省,,8003.67,2002年
福建省,,4467.55,2002年
宁夏回族自治区,,377.16,2002年
天津市,,2150.76,2002年
海南省,,642.73,2002年
西藏自治区,,162.04,2002年
上海市,,5741.03,2002年
青海省,,340.65,2002年
黑龙江省,,3637.2,2002年
河南省,,6035.48,2002年
山东省,,10275.5,2002年
安徽省,,3519.72,2002年
河北省,,6018.28,2002年
江苏省,,10606.85,2002年
吉林省,,2348.54,2002年
内蒙古自治区,,1940.94,2002年
四川省,,4725.01,2002年
湖南省,,4151.54,2002年
湖北省,,4212.82,2002年
辽宁省,,5458.22,2002年
江西省,,2450.48,2002年
云南省,,2312.82,2002年
新疆维吾尔自治区,,1612.65,2002年
山西省,,2324.8,2002年
北京市,,5007.21,2003年
广西壮族自治区,,2821.11,2003年
陕西省,,2587.72,2003年
广东省,,15844.64,2003年
甘肃省,,1399.83,2003年
重庆市,,2555.72,2003年
贵州省,,1426.34,2003年
浙江省,,9705.02,2003年
福建省,,4983.67,2003年
宁夏回族自治区,,445.36,2003年
天津市,,2578.03,2003年
海南省,,713.96,2003年
西藏自治区,,185.09,2003年
上海市,,6694.23,2003年
青海省,,390.2,2003年
黑龙江省,,4057.4,2003年
河南省,,6867.7,2003年
山东省,,12078.15,2003年
安徽省,,3923.11,2003年
河北省,,6921.29,2003年
江苏省,,12442.87,2003年
吉林省,,2662.08,2003年
内蒙古自治区,,2388.38,2003年
四川省,,5333.09,2003年
湖南省,,4659.99,2003年
湖北省,,4757.45,2003年
辽宁省,,6002.54,2003年
江西省,,2807.41,2003年
云南省,,2556.02,2003年
新疆维吾尔自治区,,1886.35,2003年
山西省,,2855.23,2003年
北京市,,6033.21,2004年
广西壮族自治区,,3433.5,2004年
陕西省,,3175.58,2004年
广东省,,18864.62,2004年
甘肃省,,1688.49,2004年
重庆市,,3034.58,2004年
贵州省,,1677.8,2004年
浙江省,,11648.7,2004年
福建省,,5763.35,2004年
宁夏回族自治区,,537.11,2004年
天津市,,3110.97,2004年
海南省,,819.66,2004年
西藏自治区,,220.34,2004年
上海市,,8072.83,2004年
青海省,,466.1,2004年
黑龙江省,,4750.6,2004年
河南省,,8553.79,2004年
山东省,,15021.84,2004年
安徽省,,4759.3,2004年
河北省,,8477.63,2004年
江苏省,,15003.6,2004年
吉林省,,3122.01,2004年
内蒙古自治区,,3041.07,2004年
四川省,,6379.63,2004年
湖南省,,5641.94,2004年
湖北省,,5633.24,2004年
辽宁省,,6672,2004年
江西省,,3456.7,2004年
云南省,,3081.91,2004年
新疆维吾尔自治区,,2209.09,2004年
山西省,,3571.37,2004年
北京市,,6969.52,2005年
广西壮族自治区,,3984.1,2005年
陕西省,,3933.72,2005年
广东省,,22557.37,2005年
甘肃省,,1933.98,2005年
重庆市,,3467.72,2005年
贵州省,,2005.42,2005年
浙江省,,13417.68,2005年
福建省,,6554.69,2005年
宁夏回族自治区,,612.61,2005年
天津市,,3905.64,2005年
海南省,,918.75,2005年
西藏自治区,,248.8,2005年
上海市,,9247.66,2005年
青海省,,543.32,2005年
黑龙江省,,5513.7,2005年
河南省,,10587.42,2005年
山东省,,18366.87,2005年
安徽省,,5350.17,2005年
河北省,,10012.11,2005年
江苏省,,18598.69,2005年
吉林省,,3620.27,2005年
内蒙古自治区,,3905.03,2005年
四川省,,7385.1,2005年
湖南省,,6596.1,2005年
湖北省,,6590.19,2005年
辽宁省,,8047.26,2005年
江西省,,4056.76,2005年
云南省,,3462.73,2005年
新疆维吾尔自治区,,2604.19,2005年
山西省,,4230.53,2005年
北京市,,8117.78,2006年
广西壮族自治区,,4746.16,2006年
陕西省,,4743.61,2006年
广东省,,26587.76,2006年
甘肃省,,2277.35,2006年
重庆市,,3907.23,2006年
贵州省,,2338.98,2006年
浙江省,,15718.47,2006年
福建省,,7583.85,2006年
宁夏回族自治区,,725.9,2006年
天津市,,4462.74,2006年
海南省,,1065.67,2006年
西藏自治区,,290.76,2006年
上海市,,10572.24,2006年
青海省,,648.5,2006年
黑龙江省,,6211.8,2006年
河南省,,12362.79,2006年
山东省,,21900.19,2006年
安徽省,,6112.5,2006年
河北省,,11467.6,2006年
江苏省,,21742.05,2006年
吉林省,,4275.12,2006年
内蒙古自治区,,4944.25,2006年
四川省,,8690.24,2006年
湖南省,,7688.67,2006年
湖北省,,7617.47,2006年
辽宁省,,9304.52,2006年
江西省,,4820.53,2006年
云南省,,3988.14,2006年
新疆维吾尔自治区,,3045.26,2006年
山西省,,4878.61,2006年
北京市,,9846.81,2007年
广西壮族自治区,,5823.41,2007年
陕西省,,5757.29,2007年
广东省,,31777.01,2007年
甘肃省,,2703.98,2007年
重庆市,,4676.13,2007年
贵州省,,2884.11,2007年
浙江省,,18753.73,2007年
福建省,,9248.53,2007年
宁夏回族自治区,,919.11,2007年
天津市,,5252.76,2007年
海南省,,1254.17,2007年
西藏自治区,,341.43,2007年
上海市,,12494.01,2007年
青海省,,797.35,2007年
黑龙江省,,7104,2007年
河南省,,15012.46,2007年
山东省,,25776.91,2007年
安徽省,,7360.92,2007年
河北省,,13607.32,2007年
江苏省,,26018.48,2007年
吉林省,,5284.69,2007年
内蒙古自治区,,6423.18,2007年
四川省,,10562.39,2007年
湖南省,,9439.6,2007年
湖北省,,9333.4,2007年
辽宁省,,11164.3,2007年
江西省,,5800.25,2007年
云南省,,4772.52,2007年
新疆维吾尔自治区,,3523.16,2007年
山西省,,6024.45,2007年
北京市,,11115,2008年
广西壮族自治区,,7021,2008年
陕西省,,7314.58,2008年
广东省,,36796.71,2008年
甘肃省,,3166.82,2008年
重庆市,,5793.66,2008年
贵州省,,3561.56,2008年
浙江省,,21462.69,2008年
福建省,,10823.01,2008年
宁夏回族自治区,,1203.92,2008年
天津市,,6719.01,2008年
海南省,,1503.06,2008年
西藏自治区,,394.85,2008年
上海市,,14069.86,2008年
青海省,,1018.62,2008年
黑龙江省,,8314.37,2008年
河南省,,18018.53,2008年
山东省,,30933.28,2008年
安徽省,,8851.66,2008年
河北省,,16011.97,2008年
江苏省,,30981.98,2008年
吉林省,,6426.1,2008年
内蒙古自治区,,8496.2,2008年
四川省,,12601.23,2008年
湖南省,,11555,2008年
湖北省,,11328.92,2008年
辽宁省,,13668.58,2008年
江西省,,6971.05,2008年
云南省,,5692.12,2008年
新疆维吾尔自治区,,4183.21,2008年
山西省,,7315.4,2008年
北京市,,12153.03,2009年
广西壮族自治区,,7759.16,2009年
陕西省,,8169.8,2009年
广东省,,39482.56,2009年
甘肃省,,3387.56,2009年
重庆市,,6530.01,2009年
贵州省,,3912.68,2009年
浙江省,,22990.35,2009年
福建省,,12236.53,2009年
宁夏回族自治区,,1353.31,2009年
天津市,,7521.85,2009年
海南省,,1654.21,2009年
西藏自治区,,441.36,2009年
上海市,,15046.45,2009年
青海省,,1081.27,2009年
黑龙江省,,8587,2009年
河南省,,19480.46,2009年
山东省,,33896.65,2009年
安徽省,,10062.82,2009年
河北省,,17235.48,2009年
江苏省,,34457.3,2009年
吉林省,,7278.75,2009年
内蒙古自治区,,9740.25,2009年
四川省,,14151.28,2009年
湖南省,,13059.69,2009年
湖北省,,12961.1,2009年
辽宁省,,15212.49,2009年
江西省,,7655.18,2009年
云南省,,6169.75,2009年
新疆维吾尔自治区,,4277.05,2009年
山西省,,7358.31,2009年
北京市,,14113.58,2010年
广西壮族自治区,,9569.85,2010年
陕西省,,10123.48,2010年
广东省,,46013.06,2010年
甘肃省,,4120.75,2010年
重庆市,,7925.58,2010年
贵州省,,4602.16,2010年
浙江省,,27722.31,2010年
福建省,,14737.12,2010年
宁夏回族自治区,,1689.65,2010年
天津市,,9224.46,2010年
海南省,,2064.5,2010年
西藏自治区,,507.46,2010年
上海市,,17165.98,2010年
青海省,,1350.43,2010年
黑龙江省,,10368.6,2010年
河南省,,23092.36,2010年
山东省,,39169.92,2010年
安徽省,,12359.33,2010年
河北省,,20394.26,2010年
江苏省,,41425.48,2010年
吉林省,,8667.58,2010年
内蒙古自治区,,11672,2010年
四川省,,17185.48,2010年
湖南省,,16037.96,2010年
湖北省,,15967.61,2010年
辽宁省,,18457.27,2010年
江西省,,9451.26,2010年
云南省,,7224.18,2010年
新疆维吾尔自治区,,5437.47,2010年
山西省,,9200.86,2010年
北京市,,16251.93,2011年
广西壮族自治区,,11720.87,2011年
陕西省,,12512.3,2011年
广东省,,53210.28,2011年
甘肃省,,5020.37,2011年
重庆市,,10011.37,2011年
贵州省,,5701.84,2011年
浙江省,,32318.85,2011年
福建省,,17560.18,2011年
宁夏回族自治区,,2102.21,2011年
天津市,,11307.28,2011年
海南省,,2522.66,2011年
西藏自治区,,605.83,2011年
上海市,,19195.69,2011年
青海省,,1670.44,2011年
黑龙江省,,12582,2011年
河南省,,26931.03,2011年
山东省,,45361.85,2011年
安徽省,,15300.65,2011年
河北省,,24515.76,2011年
江苏省,,49110.27,2011年
吉林省,,10568.83,2011年
内蒙古自治区,,14359.88,2011年
四川省,,21026.68,2011年
湖南省,,19669.56,2011年
湖北省,,19632.26,2011年
辽宁省,,22226.7,2011年
江西省,,11702.82,2011年
云南省,,8893.12,2011年
新疆维吾尔自治区,,6610.05,2011年
山西省,,11237.55,2011年
北京市,,17879.4,2012年
广西壮族自治区,,13035.1,2012年
陕西省,,14453.68,2012年
广东省,,57067.92,2012年
甘肃省,,5650.2,2012年
重庆市,,11409.6,2012年
贵州省,,6852.2,2012年
浙江省,,34665.33,2012年
福建省,,19701.78,2012年
宁夏回族自治区,,2341.29,2012年
天津市,,12893.88,2012年
海南省,,2855.54,2012年
西藏自治区,,701.03,2012年
上海市,,20181.72,2012年
青海省,,1893.54,2012年
黑龙江省,,13691.58,2012年
河南省,,29599.31,2012年
山东省,,50013.24,2012年
安徽省,,17212.05,2012年
河北省,,26575.01,2012年
江苏省,,54058.22,2012年
吉林省,,11939.24,2012年
内蒙古自治区,,15880.58,2012年
四川省,,23872.8,2012年
湖南省,,22154.23,2012年
湖北省,,22250.45,2012年
辽宁省,,24846.43,2012年
江西省,,12948.88,2012年
云南省,,10309.47,2012年
新疆维吾尔自治区,,7505.31,2012年
山西省,,12112.83,2012年
北京市,,19800.81,2013年
广西壮族自治区,,14449.9,2013年
陕西省,,16205.45,2013年
广东省,,62474.79,2013年
甘肃省,,6330.69,2013年
重庆市,,12783.26,2013年
贵州省,,8086.86,2013年
浙江省,,37756.59,2013年
福建省,,21868.49,2013年
宁夏回族自治区,,2577.57,2013年
天津市,,14442.01,2013年
海南省,,3177.56,2013年
西藏自治区,,815.67,2013年
上海市,,21818.15,2013年
青海省,,2122.06,2013年
黑龙江省,,14454.91,2013年
河南省,,32191.3,2013年
山东省,,55230.32,2013年
安徽省,,19229.34,2013年
河北省,,28442.95,2013年
江苏省,,59753.37,2013年
吉林省,,13046.4,2013年
内蒙古自治区,,16916.5,2013年
四川省,,26392.07,2013年
湖南省,,24621.67,2013年
湖北省,,24791.83,2013年
辽宁省,,27213.22,2013年
江西省,,14410.19,2013年
云南省,,11832.31,2013年
新疆维吾尔自治区,,8443.84,2013年
山西省,,12665.25,2013年
北京市,,21330.83,2014年
广西壮族自治区,,15672.89,2014年
陕西省,,17689.94,2014年
广东省,,67809.85,2014年
甘肃省,,6836.82,2014年
重庆市,,14262.6,2014年
贵州省,,9266.39,2014年
浙江省,,40173.03,2014年
福建省,,24055.76,2014年
宁夏回族自治区,,2752.1,2014年
天津市,,15726.93,2014年
海南省,,3500.72,2014年
西藏自治区,,920.83,2014年
上海市,,23567.7,2014年
青海省,,2303.32,2014年
黑龙江省,,15039.38,2014年
河南省,,34938.24,2014年
山东省,,59426.59,2014年
安徽省,,20848.75,2014年
河北省,,29421.15,2014年
江苏省,,65088.32,2014年
吉林省,,13803.14,2014年
内蒙古自治区,,17770.19,2014年
四川省,,28536.66,2014年
湖南省,,27037.32,2014年
湖北省,,27379.22,2014年
辽宁省,,28626.58,2014年
江西省,,15714.63,2014年
云南省,,12814.59,2014年
新疆维吾尔自治区,,9273.46,2014年
山西省,,12761.49,2014年
北京市,,23014.59,2015年
广西壮族自治区,,16803.12,2015年
陕西省,,18021.86,2015年
广东省,,72812.55,2015年
甘肃省,,6790.32,2015年
重庆市,,15717.27,2015年
贵州省,,10502.56,2015年
浙江省,,42886.49,2015年
福建省,,25979.82,2015年
宁夏回族自治区,,2911.77,2015年
天津市,,16538.19,2015年
海南省,,3702.76,2015年
西藏自治区,,1026.39,2015年
上海市,,25123.45,2015年
青海省,,2417.05,2015年
黑龙江省,,15083.67,2015年
河南省,,37002.16,2015年
山东省,,63002.33,2015年
安徽省,,22005.63,2015年
河北省,,29806.11,2015年
江苏省,,70116.38,2015年
吉林省,,14063.13,2015年
内蒙古自治区,,17831.51,2015年
四川省,,30053.1,2015年
湖南省,,28902.21,2015年
湖北省,,29550.19,2015年
辽宁省,,28669.02,2015年
江西省,,16723.78,2015年
云南省,,13619.17,2015年
新疆维吾尔自治区,,9324.8,2015年
山西省,,12766.49,2015年
北京市,,25669.13,2016年
广西壮族自治区,,18317.64,2016年
陕西省,,19399.59,2016年
广东省,,80854.91,2016年
甘肃省,,7200.37,2016年
重庆市,,17740.59,2016年
贵州省,,11776.73,2016年
浙江省,,47251.36,2016年
福建省,,28810.58,2016年
宁夏回族自治区,,3168.59,2016年
天津市,,17885.39,2016年
海南省,,4053.2,2016年
西藏自治区,,1151.41,2016年
上海市,,28178.65,2016年
青海省,,2572.49,2016年
黑龙江省,,15386.09,2016年
河南省,,40471.79,2016年
山东省,,68024.49,2016年
安徽省,,24407.62,2016年
河北省,,32070.45,2016年
江苏省,,77388.28,2016年
吉林省,,14776.8,2016年
内蒙古自治区,,18128.1,2016年
四川省,,32934.54,2016年
湖南省,,31551.37,2016年
湖北省,,32665.38,2016年
辽宁省,,22246.9,2016年
江西省,,18499,2016年
云南省,,14788.42,2016年
新疆维吾尔自治区,,9649.7,2016年
山西省,,13050.41,2016年
北京市,,28014.94,2017年
广西壮族自治区,,18523.26,2017年
陕西省,,21898.81,2017年
广东省,,89705.23,2017年
甘肃省,,7459.9,2017年
重庆市,,19424.73,2017年
贵州省,,13540.83,2017年
浙江省,,51768.26,2017年
福建省,,32182.09,2017年
宁夏回族自治区,,3443.56,2017年
天津市,,18549.19,2017年
海南省,,4462.54,2017年
西藏自治区,,1310.92,2017年
上海市,,30632.99,2017年
青海省,,2624.83,2017年
黑龙江省,,15902.68,2017年
河南省,,44552.83,2017年
山东省,,72634.15,2017年
安徽省,,27018,2017年
河北省,,34016.32,2017年
江苏省,,85869.76,2017年
吉林省,,14944.53,2017年
内蒙古自治区,,16096.21,2017年
四川省,,36980.22,2017年
湖南省,,33902.96,2017年
湖北省,,35478.09,2017年
辽宁省,,23409.24,2017年
江西省,,20006.31,2017年
云南省,,16376.34,2017年
新疆维吾尔自治区,,10881.96,2017年
山西省,,15528.42,2017年
北京市,,30319.98,2018年
广西壮族自治区,,20352.51,2018年
陕西省,,24438.32,2018年
广东省,,97277.77,2018年
甘肃省,,8246.07,2018年
重庆市,,20363.19,2018年
贵州省,,14806.45,2018年
浙江省,,56197.15,2018年
福建省,,35804.04,2018年
宁夏回族自治区,,3705.18,2018年
天津市,,18809.64,2018年
海南省,,4832.05,2018年
西藏自治区,,1477.63,2018年
上海市,,32679.87,2018年
青海省,,2865.23,2018年
黑龙江省,,16361.62,2018年
河南省,,48055.86,2018年
山东省,,76469.67,2018年
安徽省,,30006.82,2018年
河北省,,36010.27,2018年
江苏省,,92595.4,2018年
吉林省,,15074.62,2018年
内蒙古自治区,,17289.22,2018年
四川省,,40678.13,2018年
湖南省,,36425.78,2018年
湖北省,,39366.55,2018年
辽宁省,,25315.35,2018年
江西省,,21984.78,2018年
云南省,,17881.12,2018年
新疆维吾尔自治区,,12199.08,2018年
山西省,,16818.11,2018年
